HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17,Answer 18,Answer 19,Answer 20,Answer 21,Answer 22,Answer 23,Answer 24,Answer 25,Answer 26,Answer 27,Answer 28,Answer 29,Answer 30,Answer 31
3J9L0X0VDFNA5FTHXD56ZXJN3D0W9P,"kxm_270-299","sample#command",30ZX6P7VF8WGMV6DV7CDO4DJBH82JV,ACN8N7V5QNSSS,Approved,"Mon Apr 11 08:43:22 PDT 2016","Mon Apr 11 08:45:24 PDT 2016",3[kxm/img0323.jpg],3[kxm/img0499.jpg],3[kxm/img0300.jpg],3[kxm/img0299.jpg],4[kxm/img0337.jpg],3[kxm/img0854.jpg],3[kxm/img0700.jpg],3[kxm/img0072.jpg],4[kxm/img0024.jpg],5[kxm/img0792.jpg],5[kxm/img0736.jpg],4[kxm/img0358.jpg],3[kxm/img0565.jpg],4[kxm/img0823.jpg],2[kxm/img0488.jpg],3[kxm/img0492.jpg],2[kxm/img0654.jpg],3[kxm/img0539.jpg],2[kxm/img0721.jpg],5[kxm/img0179.jpg],4[kxm/img0662.jpg],4[kxm/img0716.jpg],4[kxm/img0061.jpg],5[kxm/img0113.jpg],5[kxm/img0314.jpg],4[kxm/img0567.jpg],3[kxm/img0608.jpg],5[kxm/img0105.jpg],3[kxm/img0086.jpg],3[kxm/img0385.jpg],4[kxm/img0831.jpg*],
3J9L0X0VDFNA5FTHXD56ZXJN3D0W9P,"kxm_270-299","sample#command",3V0Z7YWSIY1PDQ67CWQWRSOD64L2VM,AXS9LTZ30XHO9,Approved,"Mon Apr 11 09:59:11 PDT 2016","Mon Apr 11 10:01:15 PDT 2016",4[kxm/img0323.jpg],5[kxm/img0499.jpg],3[kxm/img0300.jpg],3[kxm/img0299.jpg],3[kxm/img0337.jpg],3[kxm/img0854.jpg],3[kxm/img0700.jpg],3[kxm/img0072.jpg],4[kxm/img0024.jpg],5[kxm/img0792.jpg],5[kxm/img0736.jpg],4[kxm/img0358.jpg],4[kxm/img0565.jpg],4[kxm/img0823.jpg],4[kxm/img0488.jpg],4[kxm/img0492.jpg],5[kxm/img0654.jpg],5[kxm/img0539.jpg],4[kxm/img0721.jpg],5[kxm/img0179.jpg],4[kxm/img0662.jpg],5[kxm/img0716.jpg],5[kxm/img0061.jpg],4[kxm/img0113.jpg],4[kxm/img0314.jpg],4[kxm/img0567.jpg],3[kxm/img0608.jpg],4[kxm/img0105.jpg],3[kxm/img0086.jpg],3[kxm/img0385.jpg],4[kxm/img0831.jpg*],
3J9L0X0VDFNA5FTHXD56ZXJN3D0W9P,"kxm_270-299","sample#command",3VAR3R6G1P259LZZR1DJ6R78WBQO8J,A2QARZXC4YMTP3,Approved,"Mon Apr 11 11:54:10 PDT 2016","Mon Apr 11 11:56:58 PDT 2016",1[kxm/img0323.jpg],5[kxm/img0499.jpg],3[kxm/img0300.jpg],3[kxm/img0299.jpg],2[kxm/img0337.jpg],4[kxm/img0854.jpg],3[kxm/img0700.jpg],2[kxm/img0072.jpg],1[kxm/img0024.jpg],5[kxm/img0792.jpg],1[kxm/img0736.jpg],1[kxm/img0358.jpg],2[kxm/img0565.jpg],4[kxm/img0823.jpg],1[kxm/img0488.jpg],2[kxm/img0492.jpg],1[kxm/img0654.jpg],1[kxm/img0539.jpg],1[kxm/img0721.jpg],2[kxm/img0179.jpg],1[kxm/img0662.jpg],2[kxm/img0716.jpg],1[kxm/img0061.jpg],2[kxm/img0113.jpg],1[kxm/img0314.jpg],2[kxm/img0567.jpg],2[kxm/img0608.jpg],2[kxm/img0105.jpg],1[kxm/img0086.jpg],2[kxm/img0385.jpg],1[kxm/img0831.jpg*],
3J9L0X0VDFNA5FTHXD56ZXJN3D0W9P,"kxm_270-299","sample#command",3VP0C6EFSGXU54VZL618U9MCVIH6M0,A3PSIT0A7OU2FL,Approved,"Mon Apr 11 18:44:13 PDT 2016","Mon Apr 11 18:46:15 PDT 2016",3[kxm/img0323.jpg],1[kxm/img0499.jpg],2[kxm/img0300.jpg],2[kxm/img0299.jpg],3[kxm/img0337.jpg],1[kxm/img0854.jpg],3[kxm/img0700.jpg],2[kxm/img0072.jpg],5[kxm/img0024.jpg],2[kxm/img0792.jpg],4[kxm/img0736.jpg],2[kxm/img0358.jpg],2[kxm/img0565.jpg],3[kxm/img0823.jpg],2[kxm/img0488.jpg],3[kxm/img0492.jpg],1[kxm/img0654.jpg],4[kxm/img0539.jpg],1[kxm/img0721.jpg],5[kxm/img0179.jpg],3[kxm/img0662.jpg],1[kxm/img0716.jpg],1[kxm/img0061.jpg],3[kxm/img0113.jpg],3[kxm/img0314.jpg],4[kxm/img0567.jpg],1[kxm/img0608.jpg],5[kxm/img0105.jpg],2[kxm/img0086.jpg],3[kxm/img0385.jpg],3[kxm/img0831.jpg*],
3J9L0X0VDFNA5FTHXD56ZXJN3D0W9P,"kxm_270-299","sample#command",3PH3VY7DJLYSYQ9ORD4605HYYPDWZV,A38MQR0VD8966Y,Approved,"Mon Apr 11 22:31:29 PDT 2016","Mon Apr 11 22:33:35 PDT 2016",3[kxm/img0323.jpg],3[kxm/img0499.jpg],3[kxm/img0300.jpg],3[kxm/img0299.jpg],3[kxm/img0337.jpg],3[kxm/img0854.jpg],5[kxm/img0700.jpg],5[kxm/img0072.jpg],5[kxm/img0024.jpg],4[kxm/img0792.jpg],4[kxm/img0736.jpg],5[kxm/img0358.jpg],3[kxm/img0565.jpg],4[kxm/img0823.jpg],4[kxm/img0488.jpg],4[kxm/img0492.jpg],4[kxm/img0654.jpg],4[kxm/img0539.jpg],4[kxm/img0721.jpg],4[kxm/img0179.jpg],4[kxm/img0662.jpg],4[kxm/img0716.jpg],4[kxm/img0061.jpg],4[kxm/img0113.jpg],4[kxm/img0314.jpg],4[kxm/img0567.jpg],4[kxm/img0608.jpg],4[kxm/img0105.jpg],4[kxm/img0086.jpg],4[kxm/img0385.jpg],3[kxm/img0831.jpg*],
3J9L0X0VDFNA5FTHXD56ZXJN3D0W9P,"kxm_270-299","sample#command",3OSWBBLG1EY4KP9I90BVBWC2J9BDX8,A1K3IPBHQ8OIAX,Approved,"Mon Apr 11 23:09:20 PDT 2016","Mon Apr 11 23:13:58 PDT 2016",3[kxm/img0323.jpg],4[kxm/img0499.jpg],4[kxm/img0300.jpg],3[kxm/img0299.jpg],4[kxm/img0337.jpg],3[kxm/img0854.jpg],1[kxm/img0700.jpg],3[kxm/img0072.jpg],1[kxm/img0024.jpg],5[kxm/img0792.jpg],3[kxm/img0736.jpg],5[kxm/img0358.jpg],1[kxm/img0565.jpg],2[kxm/img0823.jpg],5[kxm/img0488.jpg],5[kxm/img0492.jpg],4[kxm/img0654.jpg],2[kxm/img0539.jpg],5[kxm/img0721.jpg],2[kxm/img0179.jpg],2[kxm/img0662.jpg],4[kxm/img0716.jpg],5[kxm/img0061.jpg],3[kxm/img0113.jpg],3[kxm/img0314.jpg],2[kxm/img0567.jpg],4[kxm/img0608.jpg],3[kxm/img0105.jpg],3[kxm/img0086.jpg],2[kxm/img0385.jpg],2[kxm/img0831.jpg*],
3J9L0X0VDFNA5FTHXD56ZXJN3D0W9P,"kxm_270-299","sample#command",3F0BG9B9MPOD3LYINJUBUI9FZ437YG,AKK8GB7UY4YAN,Approved,"Mon Apr 11 23:14:38 PDT 2016","Mon Apr 11 23:17:19 PDT 2016",3[kxm/img0323.jpg],3[kxm/img0499.jpg],2[kxm/img0300.jpg],3[kxm/img0299.jpg],3[kxm/img0337.jpg],4[kxm/img0854.jpg],3[kxm/img0700.jpg],4[kxm/img0072.jpg],4[kxm/img0024.jpg],3[kxm/img0792.jpg],4[kxm/img0736.jpg],2[kxm/img0358.jpg],2[kxm/img0565.jpg],4[kxm/img0823.jpg],2[kxm/img0488.jpg],3[kxm/img0492.jpg],1[kxm/img0654.jpg],2[kxm/img0539.jpg],3[kxm/img0721.jpg],3[kxm/img0179.jpg],3[kxm/img0662.jpg],3[kxm/img0716.jpg],3[kxm/img0061.jpg],3[kxm/img0113.jpg],4[kxm/img0314.jpg],3[kxm/img0567.jpg],4[kxm/img0608.jpg],3[kxm/img0105.jpg],3[kxm/img0086.jpg],3[kxm/img0385.jpg],3[kxm/img0831.jpg*],
3J9L0X0VDFNA5FTHXD56ZXJN3D0W9P,"kxm_270-299","sample#command",3K2755HG5S4NK3IX96595PCVF4WFD0,A1ESKJFDQUMBL4,Approved,"Tue Apr 12 03:44:04 PDT 2016","Tue Apr 12 03:53:09 PDT 2016",3[kxm/img0323.jpg],2[kxm/img0499.jpg],2[kxm/img0300.jpg],3[kxm/img0299.jpg],3[kxm/img0337.jpg],3[kxm/img0854.jpg],3[kxm/img0700.jpg],3[kxm/img0072.jpg],4[kxm/img0024.jpg],4[kxm/img0792.jpg],4[kxm/img0736.jpg],3[kxm/img0358.jpg],2[kxm/img0565.jpg],3[kxm/img0823.jpg],3[kxm/img0488.jpg],4[kxm/img0492.jpg],3[kxm/img0654.jpg],4[kxm/img0539.jpg],3[kxm/img0721.jpg],3[kxm/img0179.jpg],4[kxm/img0662.jpg],3[kxm/img0716.jpg],3[kxm/img0061.jpg],3[kxm/img0113.jpg],3[kxm/img0314.jpg],4[kxm/img0567.jpg],4[kxm/img0608.jpg],4[kxm/img0105.jpg],3[kxm/img0086.jpg],3[kxm/img0385.jpg],3[kxm/img0831.jpg*],
3J9L0X0VDFNA5FTHXD56ZXJN3D0W9P,"kxm_270-299","sample#command",3VAR3R6G1P259LZZR1DJ6R78XQN8OV,A3A2OWUFY0GFOC,Approved,"Thu Apr 14 13:21:35 PDT 2016","Thu Apr 14 13:25:12 PDT 2016",4[kxm/img0323.jpg],5[kxm/img0499.jpg],5[kxm/img0300.jpg],4[kxm/img0299.jpg],4[kxm/img0337.jpg],5[kxm/img0854.jpg],3[kxm/img0700.jpg],4[kxm/img0072.jpg],2[kxm/img0024.jpg],3[kxm/img0792.jpg],1[kxm/img0736.jpg],2[kxm/img0358.jpg],3[kxm/img0565.jpg],3[kxm/img0823.jpg],4[kxm/img0488.jpg],2[kxm/img0492.jpg],5[kxm/img0654.jpg],3[kxm/img0539.jpg],3[kxm/img0721.jpg],3[kxm/img0179.jpg],4[kxm/img0662.jpg],3[kxm/img0716.jpg],4[kxm/img0061.jpg],4[kxm/img0113.jpg],3[kxm/img0314.jpg],3[kxm/img0567.jpg],4[kxm/img0608.jpg],3[kxm/img0105.jpg],3[kxm/img0086.jpg],4[kxm/img0385.jpg],1[kxm/img0831.jpg*],
3J9L0X0VDFNA5FTHXD56ZXJN3D0W9P,"kxm_270-299","sample#command",3GGAI1SQEVZJLL40VXEBG9EMSJWCMX,A3CUB03HWBTDYA,Approved,"Thu Apr 14 17:47:57 PDT 2016","Thu Apr 14 17:51:48 PDT 2016",3[kxm/img0323.jpg],3[kxm/img0499.jpg],3[kxm/img0300.jpg],3[kxm/img0299.jpg],2[kxm/img0337.jpg],1[kxm/img0854.jpg],2[kxm/img0700.jpg],3[kxm/img0072.jpg],1[kxm/img0024.jpg],2[kxm/img0792.jpg],3[kxm/img0736.jpg],1[kxm/img0358.jpg],1[kxm/img0565.jpg],3[kxm/img0823.jpg],1[kxm/img0488.jpg],2[kxm/img0492.jpg],1[kxm/img0654.jpg],2[kxm/img0539.jpg],2[kxm/img0721.jpg],3[kxm/img0179.jpg],1[kxm/img0662.jpg],2[kxm/img0716.jpg],2[kxm/img0061.jpg],2[kxm/img0113.jpg],2[kxm/img0314.jpg],2[kxm/img0567.jpg],3[kxm/img0608.jpg],3[kxm/img0105.jpg],2[kxm/img0086.jpg],2[kxm/img0385.jpg],3[kxm/img0831.jpg*],
