HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17,Answer 18,Answer 19,Answer 20,Answer 21,Answer 22,Answer 23,Answer 24,Answer 25,Answer 26,Answer 27,Answer 28,Answer 29,Answer 30,Answer 31
3AFT28WXLF3VB7DIALK9VW54J1OOIO,"kxm_30-59","sample#command",3OE22WJIGIP6SUJS9H6SROKX83KUQX,ACN8N7V5QNSSS,Approved,"Mon Apr 11 08:46:03 PDT 2016","Mon Apr 11 08:50:38 PDT 2016",3[kxm/img0038.jpg],3[kxm/img0739.jpg],3[kxm/img0512.jpg],2[kxm/img0618.jpg],2[kxm/img0134.jpg],3[kxm/img0187.jpg],2[kxm/img0607.jpg],3[kxm/img0454.jpg],4[kxm/img0389.jpg],5[kxm/img0440.jpg],3[kxm/img0403.jpg],4[kxm/img0430.jpg],3[kxm/img0296.jpg],4[kxm/img0139.jpg],3[kxm/img0622.jpg],4[kxm/img0740.jpg],3[kxm/img0310.jpg],3[kxm/img0328.jpg],3[kxm/img0712.jpg],5[kxm/img0856.jpg],4[kxm/img0286.jpg],5[kxm/img0225.jpg],4[kxm/img0439.jpg],3[kxm/img0472.jpg],3[kxm/img0563.jpg],4[kxm/img0099.jpg],1[kxm/img0073.jpg*],3[kxm/img0713.jpg],3[kxm/img0214.jpg],4[kxm/img0624.jpg],3[kxm/img0367.jpg],
3AFT28WXLF3VB7DIALK9VW54J1OOIO,"kxm_30-59","sample#command",3WJ1OXY92AHG7H5YHI815WN37UDA8X,AXS9LTZ30XHO9,Approved,"Mon Apr 11 10:01:39 PDT 2016","Mon Apr 11 10:04:11 PDT 2016",3[kxm/img0038.jpg],4[kxm/img0739.jpg],4[kxm/img0512.jpg],3[kxm/img0618.jpg],3[kxm/img0134.jpg],5[kxm/img0187.jpg],4[kxm/img0607.jpg],4[kxm/img0454.jpg],4[kxm/img0389.jpg],5[kxm/img0440.jpg],4[kxm/img0403.jpg],4[kxm/img0430.jpg],4[kxm/img0296.jpg],4[kxm/img0139.jpg],3[kxm/img0622.jpg],3[kxm/img0740.jpg],3[kxm/img0310.jpg],4[kxm/img0328.jpg],4[kxm/img0712.jpg],5[kxm/img0856.jpg],4[kxm/img0286.jpg],5[kxm/img0225.jpg],4[kxm/img0439.jpg],4[kxm/img0472.jpg],3[kxm/img0563.jpg],4[kxm/img0099.jpg],1[kxm/img0073.jpg*],5[kxm/img0713.jpg],4[kxm/img0214.jpg],4[kxm/img0624.jpg],5[kxm/img0367.jpg],
3AFT28WXLF3VB7DIALK9VW54J1OOIO,"kxm_30-59","sample#command",3Y4W8Q93LZLCG04N9LADNBFH3XEVDW,A3PSIT0A7OU2FL,Approved,"Mon Apr 11 18:40:22 PDT 2016","Mon Apr 11 18:44:05 PDT 2016",4[kxm/img0038.jpg],5[kxm/img0739.jpg],5[kxm/img0512.jpg],5[kxm/img0618.jpg],1[kxm/img0134.jpg],5[kxm/img0187.jpg],2[kxm/img0607.jpg],4[kxm/img0454.jpg],1[kxm/img0389.jpg],4[kxm/img0440.jpg],1[kxm/img0403.jpg],2[kxm/img0430.jpg],3[kxm/img0296.jpg],4[kxm/img0139.jpg],2[kxm/img0622.jpg],3[kxm/img0740.jpg],2[kxm/img0310.jpg],2[kxm/img0328.jpg],2[kxm/img0712.jpg],4[kxm/img0856.jpg],5[kxm/img0286.jpg],2[kxm/img0225.jpg],5[kxm/img0439.jpg],2[kxm/img0472.jpg],3[kxm/img0563.jpg],5[kxm/img0099.jpg],2[kxm/img0073.jpg*],5[kxm/img0713.jpg],3[kxm/img0214.jpg],3[kxm/img0624.jpg],2[kxm/img0367.jpg],
3AFT28WXLF3VB7DIALK9VW54J1OOIO,"kxm_30-59","sample#command",33PPUNGG386NQUS2SJU0D69H6AYZRV,A38MQR0VD8966Y,Approved,"Mon Apr 11 22:29:30 PDT 2016","Mon Apr 11 22:31:03 PDT 2016",3[kxm/img0038.jpg],3[kxm/img0739.jpg],3[kxm/img0512.jpg],3[kxm/img0618.jpg],5[kxm/img0134.jpg],3[kxm/img0187.jpg],4[kxm/img0607.jpg],4[kxm/img0454.jpg],3[kxm/img0389.jpg],3[kxm/img0440.jpg],5[kxm/img0403.jpg],5[kxm/img0430.jpg],5[kxm/img0296.jpg],5[kxm/img0139.jpg],5[kxm/img0622.jpg],5[kxm/img0740.jpg],4[kxm/img0310.jpg],5[kxm/img0328.jpg],4[kxm/img0712.jpg],3[kxm/img0856.jpg],4[kxm/img0286.jpg],5[kxm/img0225.jpg],5[kxm/img0439.jpg],4[kxm/img0472.jpg],4[kxm/img0563.jpg],5[kxm/img0099.jpg],3[kxm/img0073.jpg*],3[kxm/img0713.jpg],3[kxm/img0214.jpg],3[kxm/img0624.jpg],4[kxm/img0367.jpg],
3AFT28WXLF3VB7DIALK9VW54J1OOIO,"kxm_30-59","sample#command",33SA9F9TRXVUNVISVQQTFVGGAJNEWQ,A1ESKJFDQUMBL4,Approved,"Tue Apr 12 03:39:26 PDT 2016","Tue Apr 12 03:43:42 PDT 2016",3[kxm/img0038.jpg],3[kxm/img0739.jpg],2[kxm/img0512.jpg],3[kxm/img0618.jpg],4[kxm/img0134.jpg],3[kxm/img0187.jpg],2[kxm/img0607.jpg],4[kxm/img0454.jpg],5[kxm/img0389.jpg],3[kxm/img0440.jpg],2[kxm/img0403.jpg],4[kxm/img0430.jpg],3[kxm/img0296.jpg],4[kxm/img0139.jpg],2[kxm/img0622.jpg],2[kxm/img0740.jpg],2[kxm/img0310.jpg],2[kxm/img0328.jpg],2[kxm/img0712.jpg],5[kxm/img0856.jpg],2[kxm/img0286.jpg],3[kxm/img0225.jpg],3[kxm/img0439.jpg],2[kxm/img0472.jpg],2[kxm/img0563.jpg],4[kxm/img0099.jpg],3[kxm/img0073.jpg*],3[kxm/img0713.jpg],4[kxm/img0214.jpg],4[kxm/img0624.jpg],2[kxm/img0367.jpg],
3AFT28WXLF3VB7DIALK9VW54J1OOIO,"kxm_30-59","sample#command",3WOKGM4L71HNRWUWWX04DC1QERTO04,A58QOLDFC179Q,Approved,"Thu Apr 14 06:42:30 PDT 2016","Thu Apr 14 06:44:20 PDT 2016",3[kxm/img0038.jpg],3[kxm/img0739.jpg],3[kxm/img0512.jpg],2[kxm/img0618.jpg],2[kxm/img0134.jpg],4[kxm/img0187.jpg],2[kxm/img0607.jpg],4[kxm/img0454.jpg],4[kxm/img0389.jpg],4[kxm/img0440.jpg],4[kxm/img0403.jpg],3[kxm/img0430.jpg],2[kxm/img0296.jpg],3[kxm/img0139.jpg],2[kxm/img0622.jpg],2[kxm/img0740.jpg],3[kxm/img0310.jpg],2[kxm/img0328.jpg],2[kxm/img0712.jpg],4[kxm/img0856.jpg],3[kxm/img0286.jpg],2[kxm/img0225.jpg],3[kxm/img0439.jpg],2[kxm/img0472.jpg],2[kxm/img0563.jpg],2[kxm/img0099.jpg],1[kxm/img0073.jpg*],2[kxm/img0713.jpg],2[kxm/img0214.jpg],2[kxm/img0624.jpg],2[kxm/img0367.jpg],
3AFT28WXLF3VB7DIALK9VW54J1OOIO,"kxm_30-59","sample#command",3VZLGYJEYLB7NQEE1I0S2OV58ACXZL,AN5R4VVFBTHMY,Approved,"Fri Apr 15 20:37:31 PDT 2016","Fri Apr 15 20:40:21 PDT 2016",1[kxm/img0038.jpg],2[kxm/img0739.jpg],3[kxm/img0512.jpg],5[kxm/img0618.jpg],5[kxm/img0134.jpg],3[kxm/img0187.jpg],4[kxm/img0607.jpg],5[kxm/img0454.jpg],5[kxm/img0389.jpg],1[kxm/img0440.jpg],5[kxm/img0403.jpg],5[kxm/img0430.jpg],5[kxm/img0296.jpg],5[kxm/img0139.jpg],5[kxm/img0622.jpg],4[kxm/img0740.jpg],1[kxm/img0310.jpg],4[kxm/img0328.jpg],2[kxm/img0712.jpg],1[kxm/img0856.jpg],1[kxm/img0286.jpg],3[kxm/img0225.jpg],4[kxm/img0439.jpg],1[kxm/img0472.jpg],3[kxm/img0563.jpg],4[kxm/img0099.jpg],5[kxm/img0073.jpg*],5[kxm/img0713.jpg],2[kxm/img0214.jpg],2[kxm/img0624.jpg],5[kxm/img0367.jpg],
3AFT28WXLF3VB7DIALK9VW54J1OOIO,"kxm_30-59","sample#command",3L4PIM1GQTHNL4IXWXSHZZ0F1Z6YRI,A36R9J15ALDDR6,Approved,"Sat Apr 16 01:00:02 PDT 2016","Sat Apr 16 01:07:41 PDT 2016",1[kxm/img0038.jpg],3[kxm/img0739.jpg],3[kxm/img0512.jpg],4[kxm/img0618.jpg],2[kxm/img0134.jpg],5[kxm/img0187.jpg],3[kxm/img0607.jpg],3[kxm/img0454.jpg],1[kxm/img0389.jpg],3[kxm/img0440.jpg],3[kxm/img0403.jpg],1[kxm/img0430.jpg],4[kxm/img0296.jpg],1[kxm/img0139.jpg],5[kxm/img0622.jpg],5[kxm/img0740.jpg],3[kxm/img0310.jpg],4[kxm/img0328.jpg],5[kxm/img0712.jpg],4[kxm/img0856.jpg],4[kxm/img0286.jpg],1[kxm/img0225.jpg],4[kxm/img0439.jpg],4[kxm/img0472.jpg],5[kxm/img0563.jpg],2[kxm/img0099.jpg],4[kxm/img0073.jpg*],5[kxm/img0713.jpg],4[kxm/img0214.jpg],3[kxm/img0624.jpg],5[kxm/img0367.jpg],
3AFT28WXLF3VB7DIALK9VW54J1OOIO,"kxm_30-59","sample#command",3IAEQB9FMELPVP4SZVF99DYVBSEWDE,AT9T7SFHP0R3V,Approved,"Sat Apr 16 17:40:48 PDT 2016","Sat Apr 16 17:42:35 PDT 2016",2[kxm/img0038.jpg],2[kxm/img0739.jpg],1[kxm/img0512.jpg],4[kxm/img0618.jpg],4[kxm/img0134.jpg],2[kxm/img0187.jpg],5[kxm/img0607.jpg],2[kxm/img0454.jpg],3[kxm/img0389.jpg],3[kxm/img0440.jpg],5[kxm/img0403.jpg],5[kxm/img0430.jpg],5[kxm/img0296.jpg],5[kxm/img0139.jpg],2[kxm/img0622.jpg],5[kxm/img0740.jpg],5[kxm/img0310.jpg],3[kxm/img0328.jpg],5[kxm/img0712.jpg],2[kxm/img0856.jpg],4[kxm/img0286.jpg],2[kxm/img0225.jpg],5[kxm/img0439.jpg],3[kxm/img0472.jpg],3[kxm/img0563.jpg],2[kxm/img0099.jpg],1[kxm/img0073.jpg*],5[kxm/img0713.jpg],4[kxm/img0214.jpg],4[kxm/img0624.jpg],5[kxm/img0367.jpg],
3AFT28WXLF3VB7DIALK9VW54J1OOIO,"kxm_30-59","sample#command",3AWETUDC92TAXVPJ2W0RZE8QK0AZIV,A20NDRGSZZRQF,Approved,"Sat Apr 16 20:09:00 PDT 2016","Sat Apr 16 20:11:56 PDT 2016",5[kxm/img0038.jpg],5[kxm/img0739.jpg],5[kxm/img0512.jpg],5[kxm/img0618.jpg],5[kxm/img0134.jpg],5[kxm/img0187.jpg],5[kxm/img0607.jpg],5[kxm/img0454.jpg],5[kxm/img0389.jpg],5[kxm/img0440.jpg],2[kxm/img0403.jpg],5[kxm/img0430.jpg],3[kxm/img0296.jpg],5[kxm/img0139.jpg],1[kxm/img0622.jpg],5[kxm/img0740.jpg],5[kxm/img0310.jpg],3[kxm/img0328.jpg],3[kxm/img0712.jpg],5[kxm/img0856.jpg],5[kxm/img0286.jpg],1[kxm/img0225.jpg],5[kxm/img0439.jpg],3[kxm/img0472.jpg],2[kxm/img0563.jpg],3[kxm/img0099.jpg],2[kxm/img0073.jpg*],5[kxm/img0713.jpg],5[kxm/img0214.jpg],5[kxm/img0624.jpg],1[kxm/img0367.jpg],
