HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17,Answer 18,Answer 19,Answer 20,Answer 21,Answer 22,Answer 23,Answer 24,Answer 25,Answer 26,Answer 27,Answer 28,Answer 29,Answer 30,Answer 31
30U1YOGZGAXT1OPPPO07O4ZSOLKSDO,"kxm_60-89","sample#command",39OWYR0EPKSQIEDO52SNIAMWXI2FYO,A1V06SPQF8E3DA,Approved,"Sat Apr 09 14:50:32 PDT 2016","Sat Apr 09 14:55:30 PDT 2016",5[kxm/img0040.jpg],4[kxm/img0609.jpg],5[kxm/img0789.jpg],5[kxm/img0160.jpg],3[kxm/img0192.jpg],2[kxm/img0849.jpg],5[kxm/img0502.jpg],3[kxm/img0073.jpg*],5[kxm/img0517.jpg],5[kxm/img0386.jpg],5[kxm/img0714.jpg],5[kxm/img0491.jpg],2[kxm/img0215.jpg],2[kxm/img0725.jpg],5[kxm/img0462.jpg],5[kxm/img0051.jpg],5[kxm/img0000.jpg],5[kxm/img0288.jpg],5[kxm/img0731.jpg],5[kxm/img0141.jpg],5[kxm/img0534.jpg],5[kxm/img0521.jpg],4[kxm/img0738.jpg],3[kxm/img0175.jpg],5[kxm/img0653.jpg],5[kxm/img0183.jpg],5[kxm/img0125.jpg],5[kxm/img0772.jpg],5[kxm/img0232.jpg],5[kxm/img0709.jpg],5[kxm/img0711.jpg],
30U1YOGZGAXT1OPPPO07O4ZSOLKSDO,"kxm_60-89","sample#command",3VZLGYJEYLB7NQEE1I0S2OV57IGXZ4,A39P4R36SJBBEN,Approved,"Sat Apr 09 18:57:08 PDT 2016","Sat Apr 09 18:59:47 PDT 2016",4[kxm/img0040.jpg],3[kxm/img0609.jpg],4[kxm/img0789.jpg],4[kxm/img0160.jpg],3[kxm/img0192.jpg],2[kxm/img0849.jpg],5[kxm/img0502.jpg],1[kxm/img0073.jpg*],3[kxm/img0517.jpg],3[kxm/img0386.jpg],4[kxm/img0714.jpg],1[kxm/img0491.jpg],1[kxm/img0215.jpg],2[kxm/img0725.jpg],3[kxm/img0462.jpg],3[kxm/img0051.jpg],3[kxm/img0000.jpg],4[kxm/img0288.jpg],3[kxm/img0731.jpg],3[kxm/img0141.jpg],4[kxm/img0534.jpg],3[kxm/img0521.jpg],3[kxm/img0738.jpg],4[kxm/img0175.jpg],4[kxm/img0653.jpg],4[kxm/img0183.jpg],3[kxm/img0125.jpg],4[kxm/img0772.jpg],5[kxm/img0232.jpg],4[kxm/img0709.jpg],4[kxm/img0711.jpg],
30U1YOGZGAXT1OPPPO07O4ZSOLKSDO,"kxm_60-89","sample#command",35H6S234SA1WXXATT7KMD7BQ9FA56C,A58QOLDFC179Q,Approved,"Sat Apr 09 19:01:29 PDT 2016","Sat Apr 09 19:03:27 PDT 2016",2[kxm/img0040.jpg],2[kxm/img0609.jpg],1[kxm/img0789.jpg],2[kxm/img0160.jpg],2[kxm/img0192.jpg],2[kxm/img0849.jpg],3[kxm/img0502.jpg],1[kxm/img0073.jpg*],2[kxm/img0517.jpg],1[kxm/img0386.jpg],2[kxm/img0714.jpg],2[kxm/img0491.jpg],1[kxm/img0215.jpg],2[kxm/img0725.jpg],2[kxm/img0462.jpg],1[kxm/img0051.jpg],1[kxm/img0000.jpg],2[kxm/img0288.jpg],2[kxm/img0731.jpg],2[kxm/img0141.jpg],2[kxm/img0534.jpg],1[kxm/img0521.jpg],2[kxm/img0738.jpg],3[kxm/img0175.jpg],2[kxm/img0653.jpg],2[kxm/img0183.jpg],2[kxm/img0125.jpg],3[kxm/img0772.jpg],2[kxm/img0232.jpg],2[kxm/img0709.jpg],2[kxm/img0711.jpg],
30U1YOGZGAXT1OPPPO07O4ZSOLKSDO,"kxm_60-89","sample#command",3I0BTBYZAXMZLAYY2K92F3ZSRKT0YT,A1PGDPGDI4XITB,Approved,"Sun Apr 10 00:31:17 PDT 2016","Sun Apr 10 00:34:27 PDT 2016",5[kxm/img0040.jpg],2[kxm/img0609.jpg],4[kxm/img0789.jpg],5[kxm/img0160.jpg],5[kxm/img0192.jpg],5[kxm/img0849.jpg],5[kxm/img0502.jpg],3[kxm/img0073.jpg*],5[kxm/img0517.jpg],5[kxm/img0386.jpg],1[kxm/img0714.jpg],5[kxm/img0491.jpg],2[kxm/img0215.jpg],5[kxm/img0725.jpg],5[kxm/img0462.jpg],1[kxm/img0051.jpg],2[kxm/img0000.jpg],5[kxm/img0288.jpg],5[kxm/img0731.jpg],3[kxm/img0141.jpg],3[kxm/img0534.jpg],2[kxm/img0521.jpg],5[kxm/img0738.jpg],4[kxm/img0175.jpg],5[kxm/img0653.jpg],5[kxm/img0183.jpg],4[kxm/img0125.jpg],5[kxm/img0772.jpg],5[kxm/img0232.jpg],5[kxm/img0709.jpg],3[kxm/img0711.jpg],
30U1YOGZGAXT1OPPPO07O4ZSOLKSDO,"kxm_60-89","sample#command",3MHW492WW0EFKUA0ME9G612BC8KMVD,A3MWVCK81217HM,Approved,"Sun Apr 10 17:19:14 PDT 2016","Sun Apr 10 17:23:56 PDT 2016",5[kxm/img0040.jpg],5[kxm/img0609.jpg],5[kxm/img0789.jpg],5[kxm/img0160.jpg],3[kxm/img0192.jpg],2[kxm/img0849.jpg],5[kxm/img0502.jpg],4[kxm/img0073.jpg*],1[kxm/img0517.jpg],1[kxm/img0386.jpg],5[kxm/img0714.jpg],1[kxm/img0491.jpg],3[kxm/img0215.jpg],3[kxm/img0725.jpg],2[kxm/img0462.jpg],1[kxm/img0051.jpg],2[kxm/img0000.jpg],1[kxm/img0288.jpg],1[kxm/img0731.jpg],1[kxm/img0141.jpg],1[kxm/img0534.jpg],2[kxm/img0521.jpg],2[kxm/img0738.jpg],1[kxm/img0175.jpg],1[kxm/img0653.jpg],2[kxm/img0183.jpg],2[kxm/img0125.jpg],2[kxm/img0772.jpg],1[kxm/img0232.jpg],2[kxm/img0709.jpg],1[kxm/img0711.jpg],
30U1YOGZGAXT1OPPPO07O4ZSOLKSDO,"kxm_60-89","sample#command",3KGTPGBS6XMP0BH776GRV6MUSW72UQ,A3CPPBPJ602FG1,Approved,"Sun Apr 10 20:56:10 PDT 2016","Sun Apr 10 20:59:30 PDT 2016",3[kxm/img0040.jpg],2[kxm/img0609.jpg],5[kxm/img0789.jpg],3[kxm/img0160.jpg],3[kxm/img0192.jpg],2[kxm/img0849.jpg],5[kxm/img0502.jpg],1[kxm/img0073.jpg*],3[kxm/img0517.jpg],3[kxm/img0386.jpg],4[kxm/img0714.jpg],5[kxm/img0491.jpg],2[kxm/img0215.jpg],4[kxm/img0725.jpg],5[kxm/img0462.jpg],5[kxm/img0051.jpg],5[kxm/img0000.jpg],4[kxm/img0288.jpg],5[kxm/img0731.jpg],3[kxm/img0141.jpg],5[kxm/img0534.jpg],3[kxm/img0521.jpg],3[kxm/img0738.jpg],3[kxm/img0175.jpg],5[kxm/img0653.jpg],5[kxm/img0183.jpg],4[kxm/img0125.jpg],3[kxm/img0772.jpg],5[kxm/img0232.jpg],5[kxm/img0709.jpg],2[kxm/img0711.jpg],
30U1YOGZGAXT1OPPPO07O4ZSOLKSDO,"kxm_60-89","sample#command",3MAOD8E57QBD610VYUPY71OWXAJNX0,ACN8N7V5QNSSS,Approved,"Mon Apr 11 09:43:15 PDT 2016","Mon Apr 11 09:46:46 PDT 2016",5[kxm/img0040.jpg],4[kxm/img0609.jpg],5[kxm/img0789.jpg],5[kxm/img0160.jpg],5[kxm/img0192.jpg],5[kxm/img0849.jpg],5[kxm/img0502.jpg],1[kxm/img0073.jpg*],2[kxm/img0517.jpg],5[kxm/img0386.jpg],5[kxm/img0714.jpg],5[kxm/img0491.jpg],5[kxm/img0215.jpg],5[kxm/img0725.jpg],4[kxm/img0462.jpg],3[kxm/img0051.jpg],4[kxm/img0000.jpg],4[kxm/img0288.jpg],3[kxm/img0731.jpg],3[kxm/img0141.jpg],3[kxm/img0534.jpg],4[kxm/img0521.jpg],3[kxm/img0738.jpg],3[kxm/img0175.jpg],3[kxm/img0653.jpg],3[kxm/img0183.jpg],4[kxm/img0125.jpg],3[kxm/img0772.jpg],4[kxm/img0232.jpg],4[kxm/img0709.jpg],4[kxm/img0711.jpg],
30U1YOGZGAXT1OPPPO07O4ZSOLKSDO,"kxm_60-89","sample#command",3W92K5RLWUIHCNPUUFSUPZRPQGEV5M,A1A8DKGXT0K7VG,Approved,"Mon Apr 11 18:33:29 PDT 2016","Mon Apr 11 18:36:19 PDT 2016",2[kxm/img0040.jpg],4[kxm/img0609.jpg],4[kxm/img0789.jpg],5[kxm/img0160.jpg],2[kxm/img0192.jpg],2[kxm/img0849.jpg],5[kxm/img0502.jpg],2[kxm/img0073.jpg*],2[kxm/img0517.jpg],3[kxm/img0386.jpg],4[kxm/img0714.jpg],1[kxm/img0491.jpg],1[kxm/img0215.jpg],1[kxm/img0725.jpg],2[kxm/img0462.jpg],1[kxm/img0051.jpg],4[kxm/img0000.jpg],3[kxm/img0288.jpg],2[kxm/img0731.jpg],4[kxm/img0141.jpg],5[kxm/img0534.jpg],5[kxm/img0521.jpg],3[kxm/img0738.jpg],3[kxm/img0175.jpg],3[kxm/img0653.jpg],4[kxm/img0183.jpg],3[kxm/img0125.jpg],3[kxm/img0772.jpg],4[kxm/img0232.jpg],4[kxm/img0709.jpg],2[kxm/img0711.jpg],
30U1YOGZGAXT1OPPPO07O4ZSOLKSDO,"kxm_60-89","sample#command",39RP059MEHU0BGCUHXIG5P849J0BMY,AXS9LTZ30XHO9,Approved,"Mon Apr 11 19:18:43 PDT 2016","Mon Apr 11 19:21:11 PDT 2016",5[kxm/img0040.jpg],4[kxm/img0609.jpg],4[kxm/img0789.jpg],5[kxm/img0160.jpg],5[kxm/img0192.jpg],5[kxm/img0849.jpg],5[kxm/img0502.jpg],1[kxm/img0073.jpg*],5[kxm/img0517.jpg],5[kxm/img0386.jpg],4[kxm/img0714.jpg],4[kxm/img0491.jpg],5[kxm/img0215.jpg],3[kxm/img0725.jpg],4[kxm/img0462.jpg],3[kxm/img0051.jpg],5[kxm/img0000.jpg],5[kxm/img0288.jpg],5[kxm/img0731.jpg],4[kxm/img0141.jpg],4[kxm/img0534.jpg],4[kxm/img0521.jpg],4[kxm/img0738.jpg],4[kxm/img0175.jpg],5[kxm/img0653.jpg],4[kxm/img0183.jpg],4[kxm/img0125.jpg],3[kxm/img0772.jpg],4[kxm/img0232.jpg],4[kxm/img0709.jpg],4[kxm/img0711.jpg],
30U1YOGZGAXT1OPPPO07O4ZSOLKSDO,"kxm_60-89","sample#command",3KIBXJ1WD5VP4M100QAMWWGZRE0KOK,A38MQR0VD8966Y,Approved,"Mon Apr 11 21:53:42 PDT 2016","Mon Apr 11 21:56:05 PDT 2016",5[kxm/img0040.jpg],4[kxm/img0609.jpg],5[kxm/img0789.jpg],5[kxm/img0160.jpg],2[kxm/img0192.jpg],5[kxm/img0849.jpg],4[kxm/img0502.jpg],1[kxm/img0073.jpg*],3[kxm/img0517.jpg],4[kxm/img0386.jpg],1[kxm/img0714.jpg],5[kxm/img0491.jpg],3[kxm/img0215.jpg],5[kxm/img0725.jpg],5[kxm/img0462.jpg],5[kxm/img0051.jpg],5[kxm/img0000.jpg],5[kxm/img0288.jpg],5[kxm/img0731.jpg],3[kxm/img0141.jpg],5[kxm/img0534.jpg],4[kxm/img0521.jpg],4[kxm/img0738.jpg],4[kxm/img0175.jpg],4[kxm/img0653.jpg],5[kxm/img0183.jpg],5[kxm/img0125.jpg],5[kxm/img0772.jpg],5[kxm/img0232.jpg],5[kxm/img0709.jpg],3[kxm/img0711.jpg],
