HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17,Answer 18,Answer 19,Answer 20,Answer 21,Answer 22,Answer 23,Answer 24,Answer 25,Answer 26,Answer 27,Answer 28,Answer 29,Answer 30,Answer 31
3H781YYV6TJZ8UG4AJGH4RDZQGZETS,"kxm_360-389","sample#command",3OSWBBLG1EY4KP9I90BVBWC2J06DXL,A58QOLDFC179Q,Approved,"Sat Apr 09 18:59:47 PDT 2016","Sat Apr 09 19:01:22 PDT 2016",2[kxm/img0263.jpg],5[kxm/img0831.jpg],4[kxm/img0147.jpg],2[kxm/img0519.jpg],2[kxm/img0655.jpg],2[kxm/img0236.jpg],3[kxm/img0375.jpg],3[kxm/img0433.jpg],3[kxm/img0155.jpg],3[kxm/img0304.jpg],3[kxm/img0392.jpg],3[kxm/img0249.jpg],2[kxm/img0276.jpg],2[kxm/img0132.jpg],2[kxm/img0516.jpg],2[kxm/img0208.jpg],2[kxm/img0665.jpg],3[kxm/img0265.jpg],3[kxm/img0001.jpg*],5[kxm/img0287.jpg],4[kxm/img0054.jpg],3[kxm/img0582.jpg],1[kxm/img0122.jpg],2[kxm/img0167.jpg],1[kxm/img0279.jpg],2[kxm/img0783.jpg],2[kxm/img0261.jpg],1[kxm/img0091.jpg],2[kxm/img0663.jpg],3[kxm/img0747.jpg],3[kxm/img0755.jpg],
3H781YYV6TJZ8UG4AJGH4RDZQGZETS,"kxm_360-389","sample#command",3EG49X351UD5ZGU3ZD3H5Q2A2F5X61,A1I7ACFIU8U11J,Approved,"Sat Apr 09 21:19:39 PDT 2016","Sat Apr 09 21:23:31 PDT 2016",4[kxm/img0263.jpg],3[kxm/img0831.jpg],4[kxm/img0147.jpg],2[kxm/img0519.jpg],2[kxm/img0655.jpg],2[kxm/img0236.jpg],1[kxm/img0375.jpg],3[kxm/img0433.jpg],2[kxm/img0155.jpg],4[kxm/img0304.jpg],3[kxm/img0392.jpg],2[kxm/img0249.jpg],3[kxm/img0276.jpg],3[kxm/img0132.jpg],4[kxm/img0516.jpg],5[kxm/img0208.jpg],1[kxm/img0665.jpg],2[kxm/img0265.jpg],3[kxm/img0001.jpg*],1[kxm/img0287.jpg],3[kxm/img0054.jpg],5[kxm/img0582.jpg],2[kxm/img0122.jpg],2[kxm/img0167.jpg],1[kxm/img0279.jpg],2[kxm/img0783.jpg],4[kxm/img0261.jpg],2[kxm/img0091.jpg],3[kxm/img0663.jpg],1[kxm/img0747.jpg],4[kxm/img0755.jpg],
3H781YYV6TJZ8UG4AJGH4RDZQGZETS,"kxm_360-389","sample#command",3RU7GD8VPOU5D5Q9KZW3CICZI5YSPZ,A9N7QYMG6KIHD,Approved,"Sat Apr 09 21:33:04 PDT 2016","Sat Apr 09 21:36:02 PDT 2016",5[kxm/img0263.jpg],3[kxm/img0831.jpg],4[kxm/img0147.jpg],3[kxm/img0519.jpg],4[kxm/img0655.jpg],2[kxm/img0236.jpg],3[kxm/img0375.jpg],4[kxm/img0433.jpg],5[kxm/img0155.jpg],3[kxm/img0304.jpg],3[kxm/img0392.jpg],4[kxm/img0249.jpg],5[kxm/img0276.jpg],3[kxm/img0132.jpg],3[kxm/img0516.jpg],5[kxm/img0208.jpg],4[kxm/img0665.jpg],3[kxm/img0265.jpg],3[kxm/img0001.jpg*],2[kxm/img0287.jpg],4[kxm/img0054.jpg],4[kxm/img0582.jpg],1[kxm/img0122.jpg],3[kxm/img0167.jpg],1[kxm/img0279.jpg],2[kxm/img0783.jpg],4[kxm/img0261.jpg],1[kxm/img0091.jpg],4[kxm/img0663.jpg],4[kxm/img0747.jpg],4[kxm/img0755.jpg],
3H781YYV6TJZ8UG4AJGH4RDZQGZETS,"kxm_360-389","sample#command",3SB4CE2TJVW6MI66PQKTLV4WY0CAXP,A1PGDPGDI4XITB,Approved,"Sun Apr 10 00:36:08 PDT 2016","Sun Apr 10 00:38:56 PDT 2016",2[kxm/img0263.jpg],2[kxm/img0831.jpg],5[kxm/img0147.jpg],5[kxm/img0519.jpg],4[kxm/img0655.jpg],5[kxm/img0236.jpg],5[kxm/img0375.jpg],5[kxm/img0433.jpg],5[kxm/img0155.jpg],5[kxm/img0304.jpg],5[kxm/img0392.jpg],4[kxm/img0249.jpg],5[kxm/img0276.jpg],5[kxm/img0132.jpg],5[kxm/img0516.jpg],1[kxm/img0208.jpg],3[kxm/img0665.jpg],3[kxm/img0265.jpg],5[kxm/img0001.jpg*],4[kxm/img0287.jpg],5[kxm/img0054.jpg],5[kxm/img0582.jpg],1[kxm/img0122.jpg],2[kxm/img0167.jpg],1[kxm/img0279.jpg],1[kxm/img0783.jpg],5[kxm/img0261.jpg],2[kxm/img0091.jpg],5[kxm/img0663.jpg],2[kxm/img0747.jpg],5[kxm/img0755.jpg],
3H781YYV6TJZ8UG4AJGH4RDZQGZETS,"kxm_360-389","sample#command",3IFS6Q0HJIKDWJ35746J3LBNWTGISU,A34TU6666MZM5N,Approved,"Sun Apr 10 00:41:48 PDT 2016","Sun Apr 10 00:46:41 PDT 2016",1[kxm/img0263.jpg],2[kxm/img0831.jpg],3[kxm/img0147.jpg],3[kxm/img0519.jpg],4[kxm/img0655.jpg],5[kxm/img0236.jpg],3[kxm/img0375.jpg],2[kxm/img0433.jpg],3[kxm/img0155.jpg],4[kxm/img0304.jpg],5[kxm/img0392.jpg],2[kxm/img0249.jpg],4[kxm/img0276.jpg],1[kxm/img0132.jpg],5[kxm/img0516.jpg],4[kxm/img0208.jpg],4[kxm/img0665.jpg],3[kxm/img0265.jpg],4[kxm/img0001.jpg*],2[kxm/img0287.jpg],4[kxm/img0054.jpg],4[kxm/img0582.jpg],2[kxm/img0122.jpg],1[kxm/img0167.jpg],1[kxm/img0279.jpg],2[kxm/img0783.jpg],3[kxm/img0261.jpg],2[kxm/img0091.jpg],4[kxm/img0663.jpg],2[kxm/img0747.jpg],4[kxm/img0755.jpg],
3H781YYV6TJZ8UG4AJGH4RDZQGZETS,"kxm_360-389","sample#command",3HRMW88U16RZRT9KJHLRL8CLIBBM0N,A27LMZV5H1D14Y,Approved,"Sun Apr 10 07:52:07 PDT 2016","Sun Apr 10 07:54:16 PDT 2016",4[kxm/img0263.jpg],3[kxm/img0831.jpg],4[kxm/img0147.jpg],4[kxm/img0519.jpg],5[kxm/img0655.jpg],1[kxm/img0236.jpg],4[kxm/img0375.jpg],3[kxm/img0433.jpg],5[kxm/img0155.jpg],4[kxm/img0304.jpg],4[kxm/img0392.jpg],5[kxm/img0249.jpg],5[kxm/img0276.jpg],3[kxm/img0132.jpg],4[kxm/img0516.jpg],5[kxm/img0208.jpg],2[kxm/img0665.jpg],4[kxm/img0265.jpg],3[kxm/img0001.jpg*],1[kxm/img0287.jpg],4[kxm/img0054.jpg],4[kxm/img0582.jpg],1[kxm/img0122.jpg],2[kxm/img0167.jpg],1[kxm/img0279.jpg],3[kxm/img0783.jpg],5[kxm/img0261.jpg],5[kxm/img0091.jpg],4[kxm/img0663.jpg],4[kxm/img0747.jpg],3[kxm/img0755.jpg],
3H781YYV6TJZ8UG4AJGH4RDZQGZETS,"kxm_360-389","sample#command",3WT783CTPBIN2U0348O22T3SF1BCBO,AXHC7OMH8XE9U,Approved,"Sun Apr 10 09:58:03 PDT 2016","Sun Apr 10 10:03:28 PDT 2016",5[kxm/img0263.jpg],5[kxm/img0831.jpg],2[kxm/img0147.jpg],3[kxm/img0519.jpg],2[kxm/img0655.jpg],4[kxm/img0236.jpg],5[kxm/img0375.jpg],5[kxm/img0433.jpg],4[kxm/img0155.jpg],5[kxm/img0304.jpg],5[kxm/img0392.jpg],4[kxm/img0249.jpg],4[kxm/img0276.jpg],5[kxm/img0132.jpg],5[kxm/img0516.jpg],3[kxm/img0208.jpg],5[kxm/img0665.jpg],5[kxm/img0265.jpg],4[kxm/img0001.jpg*],5[kxm/img0287.jpg],4[kxm/img0054.jpg],3[kxm/img0582.jpg],2[kxm/img0122.jpg],5[kxm/img0167.jpg],4[kxm/img0279.jpg],5[kxm/img0783.jpg],2[kxm/img0261.jpg],1[kxm/img0091.jpg],5[kxm/img0663.jpg],5[kxm/img0747.jpg],5[kxm/img0755.jpg],
3H781YYV6TJZ8UG4AJGH4RDZQGZETS,"kxm_360-389","sample#command",3Z7VU45IPYIZXPTLUPFL7FR429A1Z1,ACN8N7V5QNSSS,Approved,"Mon Apr 11 09:17:01 PDT 2016","Mon Apr 11 09:20:30 PDT 2016",5[kxm/img0263.jpg],4[kxm/img0831.jpg],4[kxm/img0147.jpg],3[kxm/img0519.jpg],3[kxm/img0655.jpg],4[kxm/img0236.jpg],3[kxm/img0375.jpg],4[kxm/img0433.jpg],3[kxm/img0155.jpg],3[kxm/img0304.jpg],3[kxm/img0392.jpg],3[kxm/img0249.jpg],3[kxm/img0276.jpg],3[kxm/img0132.jpg],3[kxm/img0516.jpg],3[kxm/img0208.jpg],3[kxm/img0665.jpg],4[kxm/img0265.jpg],3[kxm/img0001.jpg*],5[kxm/img0287.jpg],4[kxm/img0054.jpg],4[kxm/img0582.jpg],2[kxm/img0122.jpg],3[kxm/img0167.jpg],2[kxm/img0279.jpg],5[kxm/img0783.jpg],5[kxm/img0261.jpg],4[kxm/img0091.jpg],5[kxm/img0663.jpg],4[kxm/img0747.jpg],4[kxm/img0755.jpg],
3H781YYV6TJZ8UG4AJGH4RDZQGZETS,"kxm_360-389","sample#command",358010RM5EUQE6940LBPHII9JDQVXU,A2YSTITD8QEZKW,Approved,"Mon Apr 11 10:38:27 PDT 2016","Mon Apr 11 10:43:27 PDT 2016",3[kxm/img0263.jpg],2[kxm/img0831.jpg],2[kxm/img0147.jpg],3[kxm/img0519.jpg],5[kxm/img0655.jpg],3[kxm/img0236.jpg],4[kxm/img0375.jpg],3[kxm/img0433.jpg],3[kxm/img0155.jpg],4[kxm/img0304.jpg],4[kxm/img0392.jpg],4[kxm/img0249.jpg],3[kxm/img0276.jpg],3[kxm/img0132.jpg],4[kxm/img0516.jpg],4[kxm/img0208.jpg],3[kxm/img0665.jpg],3[kxm/img0265.jpg],3[kxm/img0001.jpg*],3[kxm/img0287.jpg],3[kxm/img0054.jpg],4[kxm/img0582.jpg],1[kxm/img0122.jpg],1[kxm/img0167.jpg],1[kxm/img0279.jpg],1[kxm/img0783.jpg],2[kxm/img0261.jpg],1[kxm/img0091.jpg],2[kxm/img0663.jpg],1[kxm/img0747.jpg],2[kxm/img0755.jpg],
3H781YYV6TJZ8UG4AJGH4RDZQGZETS,"kxm_360-389","sample#command",3PH3VY7DJLYSYQ9ORD4605HYYOZZWI,AXS9LTZ30XHO9,Approved,"Mon Apr 11 19:15:51 PDT 2016","Mon Apr 11 19:18:21 PDT 2016",4[kxm/img0263.jpg],4[kxm/img0831.jpg],5[kxm/img0147.jpg],5[kxm/img0519.jpg],4[kxm/img0655.jpg],5[kxm/img0236.jpg],4[kxm/img0375.jpg],4[kxm/img0433.jpg],5[kxm/img0155.jpg],4[kxm/img0304.jpg],5[kxm/img0392.jpg],5[kxm/img0249.jpg],5[kxm/img0276.jpg],5[kxm/img0132.jpg],5[kxm/img0516.jpg],5[kxm/img0208.jpg],3[kxm/img0665.jpg],5[kxm/img0265.jpg],4[kxm/img0001.jpg*],5[kxm/img0287.jpg],3[kxm/img0054.jpg],5[kxm/img0582.jpg],4[kxm/img0122.jpg],4[kxm/img0167.jpg],5[kxm/img0279.jpg],5[kxm/img0783.jpg],5[kxm/img0261.jpg],4[kxm/img0091.jpg],5[kxm/img0663.jpg],3[kxm/img0747.jpg],4[kxm/img0755.jpg],
