HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17,Answer 18,Answer 19,Answer 20,Answer 21,Answer 22,Answer 23,Answer 24,Answer 25,Answer 26,Answer 27,Answer 28,Answer 29,Answer 30,Answer 31
3VEI3XUCZRYQP6S2F8RXYOBLG23PRA,"kxm_0-29","sample#command",3DHE4R9OCWC6VTGCN1RARRL3JFT2G9,AODJAKK299FSJ,Approved,"Fri Apr 08 10:39:38 PDT 2016","Fri Apr 08 10:42:52 PDT 2016",4[kxm/img0541.jpg],4[kxm/img0778.jpg],2[kxm/img0030.jpg],4[kxm/img0068.jpg],4[kxm/img0199.jpg],5[kxm/img0669.jpg],5[kxm/img0305.jpg],4[kxm/img0325.jpg],4[kxm/img0659.jpg],1[kxm/img0268.jpg],5[kxm/img0837.jpg],4[kxm/img0684.jpg],4[kxm/img0548.jpg],1[kxm/img0468.jpg],4[kxm/img0014.jpg],5[kxm/img0041.jpg],3[kxm/img0616.jpg],3[kxm/img0291.jpg],5[kxm/img0671.jpg],5[kxm/img0121.jpg],1[kxm/img0572.jpg],5[kxm/img0351.jpg],5[kxm/img0657.jpg],3[kxm/img0148.jpg],5[kxm/img0187.jpg*],4[kxm/img0446.jpg],3[kxm/img0487.jpg],3[kxm/img0405.jpg],5[kxm/img0774.jpg],4[kxm/img0110.jpg],1[kxm/img0526.jpg],
3VEI3XUCZRYQP6S2F8RXYOBLG23PRA,"kxm_0-29","sample#command",3TVSS0C0E11WCE0PLLFOEHGHDIJWTL,A370SKIIB942U8,Approved,"Fri Apr 08 21:23:02 PDT 2016","Fri Apr 08 21:27:31 PDT 2016",2[kxm/img0541.jpg],3[kxm/img0778.jpg],1[kxm/img0030.jpg],4[kxm/img0068.jpg],3[kxm/img0199.jpg],4[kxm/img0669.jpg],4[kxm/img0305.jpg],5[kxm/img0325.jpg],5[kxm/img0659.jpg],1[kxm/img0268.jpg],1[kxm/img0837.jpg],4[kxm/img0684.jpg],2[kxm/img0548.jpg],5[kxm/img0468.jpg],5[kxm/img0014.jpg],4[kxm/img0041.jpg],2[kxm/img0616.jpg],4[kxm/img0291.jpg],4[kxm/img0671.jpg],4[kxm/img0121.jpg],3[kxm/img0572.jpg],3[kxm/img0351.jpg],2[kxm/img0657.jpg],3[kxm/img0148.jpg],3[kxm/img0187.jpg*],2[kxm/img0446.jpg],4[kxm/img0487.jpg],4[kxm/img0405.jpg],4[kxm/img0774.jpg],5[kxm/img0110.jpg],1[kxm/img0526.jpg],
3VEI3XUCZRYQP6S2F8RXYOBLG23PRA,"kxm_0-29","sample#command",3Z7VU45IPYIZXPTLUPFL7FR421B1ZM,A7JIY8AH7GTEF,Approved,"Sat Apr 09 03:35:45 PDT 2016","Sat Apr 09 03:37:27 PDT 2016",5[kxm/img0541.jpg],3[kxm/img0778.jpg],3[kxm/img0030.jpg],4[kxm/img0068.jpg],3[kxm/img0199.jpg],3[kxm/img0669.jpg],3[kxm/img0305.jpg],4[kxm/img0325.jpg],3[kxm/img0659.jpg],4[kxm/img0268.jpg],4[kxm/img0837.jpg],3[kxm/img0684.jpg],5[kxm/img0548.jpg],3[kxm/img0468.jpg],3[kxm/img0014.jpg],4[kxm/img0041.jpg],2[kxm/img0616.jpg],2[kxm/img0291.jpg],4[kxm/img0671.jpg],4[kxm/img0121.jpg],4[kxm/img0572.jpg],4[kxm/img0351.jpg],4[kxm/img0657.jpg],4[kxm/img0148.jpg],4[kxm/img0187.jpg*],4[kxm/img0446.jpg],4[kxm/img0487.jpg],3[kxm/img0405.jpg],4[kxm/img0774.jpg],4[kxm/img0110.jpg],3[kxm/img0526.jpg],
3VEI3XUCZRYQP6S2F8RXYOBLG23PRA,"kxm_0-29","sample#command",34J10VATJFZ1J3OSF0HE8LWME0AIQA,A7L4HN20YZOI0,Approved,"Sat Apr 09 06:44:28 PDT 2016","Sat Apr 09 06:46:44 PDT 2016",3[kxm/img0541.jpg],2[kxm/img0778.jpg],1[kxm/img0030.jpg],4[kxm/img0068.jpg],3[kxm/img0199.jpg],3[kxm/img0669.jpg],2[kxm/img0305.jpg],4[kxm/img0325.jpg],2[kxm/img0659.jpg],5[kxm/img0268.jpg],5[kxm/img0837.jpg],4[kxm/img0684.jpg],5[kxm/img0548.jpg],2[kxm/img0468.jpg],2[kxm/img0014.jpg],5[kxm/img0041.jpg],3[kxm/img0616.jpg],4[kxm/img0291.jpg],5[kxm/img0671.jpg],2[kxm/img0121.jpg],2[kxm/img0572.jpg],2[kxm/img0351.jpg],2[kxm/img0657.jpg],5[kxm/img0148.jpg],4[kxm/img0187.jpg*],4[kxm/img0446.jpg],5[kxm/img0487.jpg],5[kxm/img0405.jpg],5[kxm/img0774.jpg],3[kxm/img0110.jpg],2[kxm/img0526.jpg],
3VEI3XUCZRYQP6S2F8RXYOBLG23PRA,"kxm_0-29","sample#command",3AMYWKA6YBNI57GBYMGLMDBHQ9Z6O0,A1SQ5M7AQV69XI,Approved,"Sat Apr 09 14:37:32 PDT 2016","Sat Apr 09 14:39:55 PDT 2016",2[kxm/img0541.jpg],3[kxm/img0778.jpg],2[kxm/img0030.jpg],3[kxm/img0068.jpg],3[kxm/img0199.jpg],2[kxm/img0669.jpg],4[kxm/img0305.jpg],3[kxm/img0325.jpg],5[kxm/img0659.jpg],4[kxm/img0268.jpg],5[kxm/img0837.jpg],3[kxm/img0684.jpg],4[kxm/img0548.jpg],4[kxm/img0468.jpg],5[kxm/img0014.jpg],2[kxm/img0041.jpg],4[kxm/img0616.jpg],5[kxm/img0291.jpg],3[kxm/img0671.jpg],4[kxm/img0121.jpg],1[kxm/img0572.jpg],4[kxm/img0351.jpg],3[kxm/img0657.jpg],4[kxm/img0148.jpg],5[kxm/img0187.jpg*],3[kxm/img0446.jpg],4[kxm/img0487.jpg],4[kxm/img0405.jpg],4[kxm/img0774.jpg],2[kxm/img0110.jpg],1[kxm/img0526.jpg],
3VEI3XUCZRYQP6S2F8RXYOBLG23PRA,"kxm_0-29","sample#command",3J88R45B2GZD9MC8E92QBQTRXI1XP9,ALWGGK7LJCILU,Approved,"Sat Apr 09 17:14:37 PDT 2016","Sat Apr 09 17:16:58 PDT 2016",3[kxm/img0541.jpg],4[kxm/img0778.jpg],3[kxm/img0030.jpg],4[kxm/img0068.jpg],4[kxm/img0199.jpg],4[kxm/img0669.jpg],3[kxm/img0305.jpg],4[kxm/img0325.jpg],4[kxm/img0659.jpg],3[kxm/img0268.jpg],3[kxm/img0837.jpg],2[kxm/img0684.jpg],3[kxm/img0548.jpg],2[kxm/img0468.jpg],4[kxm/img0014.jpg],4[kxm/img0041.jpg],3[kxm/img0616.jpg],2[kxm/img0291.jpg],4[kxm/img0671.jpg],3[kxm/img0121.jpg],4[kxm/img0572.jpg],4[kxm/img0351.jpg],4[kxm/img0657.jpg],4[kxm/img0148.jpg],5[kxm/img0187.jpg*],4[kxm/img0446.jpg],4[kxm/img0487.jpg],4[kxm/img0405.jpg],4[kxm/img0774.jpg],5[kxm/img0110.jpg],4[kxm/img0526.jpg],
3VEI3XUCZRYQP6S2F8RXYOBLG23PRA,"kxm_0-29","sample#command",3L2IS5HSFAJLPX60TPEBNUPS3M5UN6,A2ECQ3W5CS8NXT,Approved,"Sat Apr 09 19:32:05 PDT 2016","Sat Apr 09 19:36:19 PDT 2016",3[kxm/img0541.jpg],4[kxm/img0778.jpg],3[kxm/img0030.jpg],4[kxm/img0068.jpg],3[kxm/img0199.jpg],2[kxm/img0669.jpg],4[kxm/img0305.jpg],3[kxm/img0325.jpg],4[kxm/img0659.jpg],2[kxm/img0268.jpg],3[kxm/img0837.jpg],4[kxm/img0684.jpg],3[kxm/img0548.jpg],5[kxm/img0468.jpg],4[kxm/img0014.jpg],3[kxm/img0041.jpg],3[kxm/img0616.jpg],4[kxm/img0291.jpg],4[kxm/img0671.jpg],5[kxm/img0121.jpg],3[kxm/img0572.jpg],5[kxm/img0351.jpg],4[kxm/img0657.jpg],3[kxm/img0148.jpg],4[kxm/img0187.jpg*],3[kxm/img0446.jpg],4[kxm/img0487.jpg],5[kxm/img0405.jpg],4[kxm/img0774.jpg],3[kxm/img0110.jpg],3[kxm/img0526.jpg],
3VEI3XUCZRYQP6S2F8RXYOBLG23PRA,"kxm_0-29","sample#command",3Y54SXRO1LMJKABKQL0NWTVKS6YTUH,A1PGDPGDI4XITB,Approved,"Sat Apr 09 23:08:30 PDT 2016","Sat Apr 09 23:11:28 PDT 2016",5[kxm/img0541.jpg],5[kxm/img0778.jpg],3[kxm/img0030.jpg],5[kxm/img0068.jpg],5[kxm/img0199.jpg],4[kxm/img0669.jpg],5[kxm/img0305.jpg],4[kxm/img0325.jpg],5[kxm/img0659.jpg],5[kxm/img0268.jpg],4[kxm/img0837.jpg],5[kxm/img0684.jpg],4[kxm/img0548.jpg],4[kxm/img0468.jpg],5[kxm/img0014.jpg],5[kxm/img0041.jpg],4[kxm/img0616.jpg],4[kxm/img0291.jpg],5[kxm/img0671.jpg],5[kxm/img0121.jpg],1[kxm/img0572.jpg],5[kxm/img0351.jpg],4[kxm/img0657.jpg],5[kxm/img0148.jpg],5[kxm/img0187.jpg*],5[kxm/img0446.jpg],4[kxm/img0487.jpg],5[kxm/img0405.jpg],5[kxm/img0774.jpg],5[kxm/img0110.jpg],1[kxm/img0526.jpg],
3VEI3XUCZRYQP6S2F8RXYOBLG23PRA,"kxm_0-29","sample#command",3GNA64GUZE5P7FTD8GYKJCSH9KVQ5B,A2H6GRD49B1ZHF,Approved,"Sun Apr 10 11:23:41 PDT 2016","Sun Apr 10 11:27:44 PDT 2016",3[kxm/img0541.jpg],2[kxm/img0778.jpg],1[kxm/img0030.jpg],3[kxm/img0068.jpg],4[kxm/img0199.jpg],1[kxm/img0669.jpg],2[kxm/img0305.jpg],1[kxm/img0325.jpg],2[kxm/img0659.jpg],1[kxm/img0268.jpg],5[kxm/img0837.jpg],1[kxm/img0684.jpg],5[kxm/img0548.jpg],1[kxm/img0468.jpg],2[kxm/img0014.jpg],4[kxm/img0041.jpg],1[kxm/img0616.jpg],1[kxm/img0291.jpg],4[kxm/img0671.jpg],2[kxm/img0121.jpg],1[kxm/img0572.jpg],3[kxm/img0351.jpg],1[kxm/img0657.jpg],5[kxm/img0148.jpg],2[kxm/img0187.jpg*],2[kxm/img0446.jpg],2[kxm/img0487.jpg],4[kxm/img0405.jpg],4[kxm/img0774.jpg],1[kxm/img0110.jpg],1[kxm/img0526.jpg],
3VEI3XUCZRYQP6S2F8RXYOBLG23PRA,"kxm_0-29","sample#command",3TPZPLC3M0D1TO5UUKV24A4NQTWP39,A3A2OWUFY0GFOC,Approved,"Mon Apr 11 05:00:43 PDT 2016","Mon Apr 11 05:11:43 PDT 2016",2[kxm/img0541.jpg],5[kxm/img0778.jpg],2[kxm/img0030.jpg],2[kxm/img0068.jpg],3[kxm/img0199.jpg],3[kxm/img0669.jpg],4[kxm/img0305.jpg],4[kxm/img0325.jpg],5[kxm/img0659.jpg],3[kxm/img0268.jpg],4[kxm/img0837.jpg],3[kxm/img0684.jpg],1[kxm/img0548.jpg],4[kxm/img0468.jpg],5[kxm/img0014.jpg],4[kxm/img0041.jpg],1[kxm/img0616.jpg],5[kxm/img0291.jpg],4[kxm/img0671.jpg],4[kxm/img0121.jpg],3[kxm/img0572.jpg],3[kxm/img0351.jpg],3[kxm/img0657.jpg],2[kxm/img0148.jpg],4[kxm/img0187.jpg*],4[kxm/img0446.jpg],3[kxm/img0487.jpg],2[kxm/img0405.jpg],3[kxm/img0774.jpg],4[kxm/img0110.jpg],3[kxm/img0526.jpg],
