HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17,Answer 18,Answer 19,Answer 20,Answer 21,Answer 22,Answer 23,Answer 24,Answer 25,Answer 26,Answer 27,Answer 28,Answer 29,Answer 30,Answer 31
3KWGG5KP6J3GY1665V9ASPI4BWQCMW,"kxm_90-119","sample#command",31QNSG6A5RUYOF70AFWHV5LD6BP870,A16RO7CY47I8HQ,Approved,"Fri Apr 08 03:34:11 PDT 2016","Fri Apr 08 03:35:45 PDT 2016",2[kxm/img0804.jpg],3[kxm/img0333.jpg],4[kxm/img0489.jpg],4[kxm/img0376.jpg],2[kxm/img0069.jpg],3[kxm/img0575.jpg],5[kxm/img0757.jpg],1[kxm/img0623.jpg],2[kxm/img0827.jpg],2[kxm/img0004.jpg],2[kxm/img0213.jpg],4[kxm/img0302.jpg],5[kxm/img0544.jpg],3[kxm/img0750.jpg],3[kxm/img0697.jpg],5[kxm/img0102.jpg],3[kxm/img0060.jpg],3[kxm/img0629.jpg],1[kxm/img0703.jpg],1[kxm/img0586.jpg],5[kxm/img0558.jpg],5[kxm/img0115.jpg],5[kxm/img0561.jpg],2[kxm/img0811.jpg],2[kxm/img0111.jpg],2[kxm/img0587.jpg],2[kxm/img0186.jpg],1[kxm/img0048.jpg],3[kxm/img0193.jpg],3[kxm/img0767.jpg],3[kxm/img0187.jpg*],
3KWGG5KP6J3GY1665V9ASPI4BWQCMW,"kxm_90-119","sample#command",33PPO7FECVG7UUKNAEBU8MPNVIXDI6,AJRCRDPKD4TL4,Approved,"Fri Apr 08 03:36:51 PDT 2016","Fri Apr 08 03:40:16 PDT 2016",4[kxm/img0804.jpg],3[kxm/img0333.jpg],4[kxm/img0489.jpg],5[kxm/img0376.jpg],4[kxm/img0069.jpg],3[kxm/img0575.jpg],4[kxm/img0757.jpg],4[kxm/img0623.jpg],2[kxm/img0827.jpg],3[kxm/img0004.jpg],3[kxm/img0213.jpg],4[kxm/img0302.jpg],4[kxm/img0544.jpg],4[kxm/img0750.jpg],4[kxm/img0697.jpg],5[kxm/img0102.jpg],4[kxm/img0060.jpg],4[kxm/img0629.jpg],4[kxm/img0703.jpg],3[kxm/img0586.jpg],4[kxm/img0558.jpg],4[kxm/img0115.jpg],4[kxm/img0561.jpg],4[kxm/img0811.jpg],4[kxm/img0111.jpg],4[kxm/img0587.jpg],5[kxm/img0186.jpg],4[kxm/img0048.jpg],2[kxm/img0193.jpg],2[kxm/img0767.jpg],4[kxm/img0187.jpg*],
3KWGG5KP6J3GY1665V9ASPI4BWQCMW,"kxm_90-119","sample#command",3I0BTBYZAXMZLAYY2K92F3ZSRCM0Y6,AUFY8NNDMV54S,Approved,"Fri Apr 08 03:37:08 PDT 2016","Fri Apr 08 03:41:26 PDT 2016",4[kxm/img0804.jpg],1[kxm/img0333.jpg],3[kxm/img0489.jpg],1[kxm/img0376.jpg],2[kxm/img0069.jpg],1[kxm/img0575.jpg],3[kxm/img0757.jpg],1[kxm/img0623.jpg],2[kxm/img0827.jpg],4[kxm/img0004.jpg],1[kxm/img0213.jpg],4[kxm/img0302.jpg],1[kxm/img0544.jpg],2[kxm/img0750.jpg],1[kxm/img0697.jpg],2[kxm/img0102.jpg],2[kxm/img0060.jpg],4[kxm/img0629.jpg],3[kxm/img0703.jpg],4[kxm/img0586.jpg],1[kxm/img0558.jpg],5[kxm/img0115.jpg],5[kxm/img0561.jpg],1[kxm/img0811.jpg],4[kxm/img0111.jpg],4[kxm/img0587.jpg],5[kxm/img0186.jpg],3[kxm/img0048.jpg],1[kxm/img0193.jpg],2[kxm/img0767.jpg],2[kxm/img0187.jpg*],
3KWGG5KP6J3GY1665V9ASPI4BWQCMW,"kxm_90-119","sample#command",37TD41K0AHAMJGH5FUAXSIDSJGISC8,AFG3FXABPGSZS,Approved,"Fri Apr 08 08:12:06 PDT 2016","Fri Apr 08 08:16:29 PDT 2016",2[kxm/img0804.jpg],2[kxm/img0333.jpg],4[kxm/img0489.jpg],4[kxm/img0376.jpg],4[kxm/img0069.jpg],4[kxm/img0575.jpg],2[kxm/img0757.jpg],2[kxm/img0623.jpg],4[kxm/img0827.jpg],4[kxm/img0004.jpg],2[kxm/img0213.jpg],5[kxm/img0302.jpg],5[kxm/img0544.jpg],2[kxm/img0750.jpg],2[kxm/img0697.jpg],2[kxm/img0102.jpg],4[kxm/img0060.jpg],2[kxm/img0629.jpg],2[kxm/img0703.jpg],2[kxm/img0586.jpg],3[kxm/img0558.jpg],4[kxm/img0115.jpg],5[kxm/img0561.jpg],5[kxm/img0811.jpg],5[kxm/img0111.jpg],5[kxm/img0587.jpg],5[kxm/img0186.jpg],3[kxm/img0048.jpg],2[kxm/img0193.jpg],2[kxm/img0767.jpg],3[kxm/img0187.jpg*],
3KWGG5KP6J3GY1665V9ASPI4BWQCMW,"kxm_90-119","sample#command",3IAEQB9FMELPVP4SZVF99DYVAVAWDF,AFHS2E60LZC6X,Approved,"Fri Apr 08 16:45:42 PDT 2016","Fri Apr 08 16:48:14 PDT 2016",2[kxm/img0804.jpg],2[kxm/img0333.jpg],2[kxm/img0489.jpg],4[kxm/img0376.jpg],4[kxm/img0069.jpg],1[kxm/img0575.jpg],4[kxm/img0757.jpg],1[kxm/img0623.jpg],4[kxm/img0827.jpg],3[kxm/img0004.jpg],1[kxm/img0213.jpg],1[kxm/img0302.jpg],5[kxm/img0544.jpg],1[kxm/img0750.jpg],1[kxm/img0697.jpg],1[kxm/img0102.jpg],3[kxm/img0060.jpg],3[kxm/img0629.jpg],1[kxm/img0703.jpg],4[kxm/img0586.jpg],1[kxm/img0558.jpg],3[kxm/img0115.jpg],1[kxm/img0561.jpg],5[kxm/img0811.jpg],3[kxm/img0111.jpg],1[kxm/img0587.jpg],5[kxm/img0186.jpg],1[kxm/img0048.jpg],4[kxm/img0193.jpg],3[kxm/img0767.jpg],5[kxm/img0187.jpg*],
3KWGG5KP6J3GY1665V9ASPI4BWQCMW,"kxm_90-119","sample#command",31T4R4OBOSH00IXDRRCMXRHWW5AC7G,APAL3Y5SM0W08,Approved,"Fri Apr 08 21:03:41 PDT 2016","Fri Apr 08 21:05:47 PDT 2016",2[kxm/img0804.jpg],1[kxm/img0333.jpg],2[kxm/img0489.jpg],4[kxm/img0376.jpg],4[kxm/img0069.jpg],3[kxm/img0575.jpg],4[kxm/img0757.jpg],2[kxm/img0623.jpg],2[kxm/img0827.jpg],4[kxm/img0004.jpg],4[kxm/img0213.jpg],3[kxm/img0302.jpg],4[kxm/img0544.jpg],3[kxm/img0750.jpg],3[kxm/img0697.jpg],4[kxm/img0102.jpg],3[kxm/img0060.jpg],4[kxm/img0629.jpg],4[kxm/img0703.jpg],4[kxm/img0586.jpg],5[kxm/img0558.jpg],3[kxm/img0115.jpg],4[kxm/img0561.jpg],5[kxm/img0811.jpg],3[kxm/img0111.jpg],3[kxm/img0587.jpg],4[kxm/img0186.jpg],4[kxm/img0048.jpg],4[kxm/img0193.jpg],3[kxm/img0767.jpg],4[kxm/img0187.jpg*],
3KWGG5KP6J3GY1665V9ASPI4BWQCMW,"kxm_90-119","sample#command",33ISQZVXPPN6CZS9I8KXDD9AXG5CCD,A7JIY8AH7GTEF,Approved,"Fri Apr 08 22:13:27 PDT 2016","Fri Apr 08 22:17:31 PDT 2016",4[kxm/img0804.jpg],4[kxm/img0333.jpg],5[kxm/img0489.jpg],2[kxm/img0376.jpg],3[kxm/img0069.jpg],3[kxm/img0575.jpg],4[kxm/img0757.jpg],3[kxm/img0623.jpg],3[kxm/img0827.jpg],4[kxm/img0004.jpg],2[kxm/img0213.jpg],5[kxm/img0302.jpg],4[kxm/img0544.jpg],3[kxm/img0750.jpg],3[kxm/img0697.jpg],4[kxm/img0102.jpg],3[kxm/img0060.jpg],5[kxm/img0629.jpg],4[kxm/img0703.jpg],4[kxm/img0586.jpg],4[kxm/img0558.jpg],1[kxm/img0115.jpg],4[kxm/img0561.jpg],3[kxm/img0811.jpg],4[kxm/img0111.jpg],4[kxm/img0587.jpg],4[kxm/img0186.jpg],4[kxm/img0048.jpg],4[kxm/img0193.jpg],4[kxm/img0767.jpg],4[kxm/img0187.jpg*],
3KWGG5KP6J3GY1665V9ASPI4BWQCMW,"kxm_90-119","sample#command",3NGI5ARFTT65JLRF7GHJGHPQS2H1PE,A7L4HN20YZOI0,Approved,"Sat Apr 09 07:04:31 PDT 2016","Sat Apr 09 07:06:04 PDT 2016",1[kxm/img0804.jpg],2[kxm/img0333.jpg],4[kxm/img0489.jpg],4[kxm/img0376.jpg],4[kxm/img0069.jpg],1[kxm/img0575.jpg],3[kxm/img0757.jpg],3[kxm/img0623.jpg],3[kxm/img0827.jpg],3[kxm/img0004.jpg],1[kxm/img0213.jpg],3[kxm/img0302.jpg],3[kxm/img0544.jpg],4[kxm/img0750.jpg],4[kxm/img0697.jpg],4[kxm/img0102.jpg],3[kxm/img0060.jpg],3[kxm/img0629.jpg],3[kxm/img0703.jpg],4[kxm/img0586.jpg],2[kxm/img0558.jpg],3[kxm/img0115.jpg],5[kxm/img0561.jpg],3[kxm/img0811.jpg],2[kxm/img0111.jpg],3[kxm/img0587.jpg],2[kxm/img0186.jpg],2[kxm/img0048.jpg],4[kxm/img0193.jpg],2[kxm/img0767.jpg],4[kxm/img0187.jpg*],
3KWGG5KP6J3GY1665V9ASPI4BWQCMW,"kxm_90-119","sample#command",326O153BMIZVEPI1EVL3N7RV3TPDE4,A39PT6IK8BV4V,Approved,"Sat Apr 09 08:50:18 PDT 2016","Sat Apr 09 08:54:13 PDT 2016",1[kxm/img0804.jpg],2[kxm/img0333.jpg],5[kxm/img0489.jpg],3[kxm/img0376.jpg],4[kxm/img0069.jpg],4[kxm/img0575.jpg],5[kxm/img0757.jpg],4[kxm/img0623.jpg],4[kxm/img0827.jpg],5[kxm/img0004.jpg],3[kxm/img0213.jpg],4[kxm/img0302.jpg],4[kxm/img0544.jpg],4[kxm/img0750.jpg],3[kxm/img0697.jpg],2[kxm/img0102.jpg],3[kxm/img0060.jpg],4[kxm/img0629.jpg],2[kxm/img0703.jpg],4[kxm/img0586.jpg],3[kxm/img0558.jpg],2[kxm/img0115.jpg],2[kxm/img0561.jpg],1[kxm/img0811.jpg],3[kxm/img0111.jpg],4[kxm/img0587.jpg],5[kxm/img0186.jpg],4[kxm/img0048.jpg],3[kxm/img0193.jpg],4[kxm/img0767.jpg],4[kxm/img0187.jpg*],
3KWGG5KP6J3GY1665V9ASPI4BWQCMW,"kxm_90-119","sample#command",3KAKFY4PGU39C2IQHP5IVD3B4A93I9,A2PWXR4CDEIYTS,Approved,"Sat Apr 09 18:03:28 PDT 2016","Sat Apr 09 18:08:06 PDT 2016",2[kxm/img0804.jpg],1[kxm/img0333.jpg],3[kxm/img0489.jpg],5[kxm/img0376.jpg],3[kxm/img0069.jpg],3[kxm/img0575.jpg],4[kxm/img0757.jpg],2[kxm/img0623.jpg],3[kxm/img0827.jpg],3[kxm/img0004.jpg],1[kxm/img0213.jpg],4[kxm/img0302.jpg],4[kxm/img0544.jpg],1[kxm/img0750.jpg],2[kxm/img0697.jpg],3[kxm/img0102.jpg],2[kxm/img0060.jpg],4[kxm/img0629.jpg],2[kxm/img0703.jpg],4[kxm/img0586.jpg],1[kxm/img0558.jpg],4[kxm/img0115.jpg],1[kxm/img0561.jpg],2[kxm/img0811.jpg],1[kxm/img0111.jpg],1[kxm/img0587.jpg],1[kxm/img0186.jpg],2[kxm/img0048.jpg],4[kxm/img0193.jpg],4[kxm/img0767.jpg],3[kxm/img0187.jpg*],
