HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17,Answer 18,Answer 19,Answer 20,Answer 21,Answer 22,Answer 23,Answer 24,Answer 25,Answer 26,Answer 27,Answer 28,Answer 29,Answer 30,Answer 31
3UZUVSO3P7WVVZQK1MF5IDI7W83EMR,"kxm_330-359","sample#command",3II4UPYCOJ8KBS86NMG3HOG9MWYDQ1,A1H1TKK54YG94Q,Approved,"Sat Apr 09 12:30:19 PDT 2016","Sat Apr 09 12:33:07 PDT 2016",4[kxm/img0260.jpg],1[kxm/img0098.jpg],4[kxm/img0746.jpg],2[kxm/img0380.jpg],2[kxm/img0448.jpg],4[kxm/img0704.jpg],3[kxm/img0435.jpg],2[kxm/img0650.jpg],2[kxm/img0184.jpg],2[kxm/img0270.jpg],3[kxm/img0573.jpg],2[kxm/img0269.jpg],4[kxm/img0397.jpg],5[kxm/img0591.jpg],3[kxm/img0848.jpg],4[kxm/img0421.jpg],2[kxm/img0598.jpg],2[kxm/img0702.jpg],4[kxm/img0243.jpg],3[kxm/img0338.jpg],5[kxm/img0202.jpg],2[kxm/img0631.jpg],2[kxm/img0005.jpg],3[kxm/img0513.jpg],4[kxm/img0206.jpg],4[kxm/img0187.jpg*],3[kxm/img0442.jpg],3[kxm/img0469.jpg],2[kxm/img0429.jpg],1[kxm/img0052.jpg],3[kxm/img0584.jpg],
3UZUVSO3P7WVVZQK1MF5IDI7W83EMR,"kxm_330-359","sample#command",33PPO7FECVG7UUKNAEBU8MPNVQ6ID0,A1PGDPGDI4XITB,Approved,"Sun Apr 10 00:40:44 PDT 2016","Sun Apr 10 00:43:23 PDT 2016",5[kxm/img0260.jpg],5[kxm/img0098.jpg],5[kxm/img0746.jpg],5[kxm/img0380.jpg],2[kxm/img0448.jpg],3[kxm/img0704.jpg],1[kxm/img0435.jpg],5[kxm/img0650.jpg],1[kxm/img0184.jpg],5[kxm/img0270.jpg],5[kxm/img0573.jpg],4[kxm/img0269.jpg],1[kxm/img0397.jpg],5[kxm/img0591.jpg],3[kxm/img0848.jpg],5[kxm/img0421.jpg],1[kxm/img0598.jpg],4[kxm/img0702.jpg],5[kxm/img0243.jpg],5[kxm/img0338.jpg],5[kxm/img0202.jpg],3[kxm/img0631.jpg],1[kxm/img0005.jpg],3[kxm/img0513.jpg],5[kxm/img0206.jpg],5[kxm/img0187.jpg*],5[kxm/img0442.jpg],2[kxm/img0469.jpg],5[kxm/img0429.jpg],5[kxm/img0052.jpg],5[kxm/img0584.jpg],
3UZUVSO3P7WVVZQK1MF5IDI7W83EMR,"kxm_330-359","sample#command",3PH3VY7DJLYSYQ9ORD4605HYYL3WZD,A1LBK9M2CRWL73,Approved,"Mon Apr 11 06:32:06 PDT 2016","Mon Apr 11 06:35:53 PDT 2016",2[kxm/img0260.jpg],4[kxm/img0098.jpg],5[kxm/img0746.jpg],1[kxm/img0380.jpg],3[kxm/img0448.jpg],3[kxm/img0704.jpg],4[kxm/img0435.jpg],5[kxm/img0650.jpg],3[kxm/img0184.jpg],5[kxm/img0270.jpg],5[kxm/img0573.jpg],5[kxm/img0269.jpg],5[kxm/img0397.jpg],2[kxm/img0591.jpg],2[kxm/img0848.jpg],3[kxm/img0421.jpg],5[kxm/img0598.jpg],5[kxm/img0702.jpg],5[kxm/img0243.jpg],4[kxm/img0338.jpg],5[kxm/img0202.jpg],4[kxm/img0631.jpg],4[kxm/img0005.jpg],3[kxm/img0513.jpg],5[kxm/img0206.jpg],5[kxm/img0187.jpg*],5[kxm/img0442.jpg],4[kxm/img0469.jpg],4[kxm/img0429.jpg],5[kxm/img0052.jpg],4[kxm/img0584.jpg],
3UZUVSO3P7WVVZQK1MF5IDI7W83EMR,"kxm_330-359","sample#command",3A1PQ49WVHID64TRO39E78NZ6JTH1R,ACN8N7V5QNSSS,Approved,"Mon Apr 11 09:14:53 PDT 2016","Mon Apr 11 09:16:38 PDT 2016",5[kxm/img0260.jpg],3[kxm/img0098.jpg],3[kxm/img0746.jpg],4[kxm/img0380.jpg],3[kxm/img0448.jpg],3[kxm/img0704.jpg],2[kxm/img0435.jpg],3[kxm/img0650.jpg],4[kxm/img0184.jpg],4[kxm/img0270.jpg],4[kxm/img0573.jpg],4[kxm/img0269.jpg],4[kxm/img0397.jpg],5[kxm/img0591.jpg],2[kxm/img0848.jpg],2[kxm/img0421.jpg],3[kxm/img0598.jpg],3[kxm/img0702.jpg],3[kxm/img0243.jpg],2[kxm/img0338.jpg],5[kxm/img0202.jpg],1[kxm/img0631.jpg],2[kxm/img0005.jpg],2[kxm/img0513.jpg],2[kxm/img0206.jpg],2[kxm/img0187.jpg*],2[kxm/img0442.jpg],2[kxm/img0469.jpg],3[kxm/img0429.jpg],3[kxm/img0052.jpg],3[kxm/img0584.jpg],
3UZUVSO3P7WVVZQK1MF5IDI7W83EMR,"kxm_330-359","sample#command",3NPFYT4IZC57W9J9BQC3HHFZW0ZXG8,A3PSIT0A7OU2FL,Approved,"Mon Apr 11 18:34:52 PDT 2016","Mon Apr 11 18:37:14 PDT 2016",3[kxm/img0260.jpg],1[kxm/img0098.jpg],2[kxm/img0746.jpg],2[kxm/img0380.jpg],3[kxm/img0448.jpg],1[kxm/img0704.jpg],2[kxm/img0435.jpg],3[kxm/img0650.jpg],4[kxm/img0184.jpg],2[kxm/img0270.jpg],3[kxm/img0573.jpg],3[kxm/img0269.jpg],2[kxm/img0397.jpg],1[kxm/img0591.jpg],3[kxm/img0848.jpg],3[kxm/img0421.jpg],4[kxm/img0598.jpg],4[kxm/img0702.jpg],5[kxm/img0243.jpg],4[kxm/img0338.jpg],5[kxm/img0202.jpg],1[kxm/img0631.jpg],2[kxm/img0005.jpg],3[kxm/img0513.jpg],3[kxm/img0206.jpg],5[kxm/img0187.jpg*],4[kxm/img0442.jpg],4[kxm/img0469.jpg],3[kxm/img0429.jpg],3[kxm/img0052.jpg],3[kxm/img0584.jpg],
3UZUVSO3P7WVVZQK1MF5IDI7W83EMR,"kxm_330-359","sample#command",3XC1O3LBOSNG1KOQH78M56Z1FL9LTV,AXS9LTZ30XHO9,Approved,"Mon Apr 11 19:12:27 PDT 2016","Mon Apr 11 19:15:09 PDT 2016",5[kxm/img0260.jpg],4[kxm/img0098.jpg],4[kxm/img0746.jpg],5[kxm/img0380.jpg],5[kxm/img0448.jpg],5[kxm/img0704.jpg],5[kxm/img0435.jpg],5[kxm/img0650.jpg],5[kxm/img0184.jpg],5[kxm/img0270.jpg],5[kxm/img0573.jpg],5[kxm/img0269.jpg],3[kxm/img0397.jpg],5[kxm/img0591.jpg],4[kxm/img0848.jpg],5[kxm/img0421.jpg],5[kxm/img0598.jpg],5[kxm/img0702.jpg],5[kxm/img0243.jpg],4[kxm/img0338.jpg],5[kxm/img0202.jpg],5[kxm/img0631.jpg],5[kxm/img0005.jpg],4[kxm/img0513.jpg],5[kxm/img0206.jpg],5[kxm/img0187.jpg*],4[kxm/img0442.jpg],5[kxm/img0469.jpg],5[kxm/img0429.jpg],4[kxm/img0052.jpg],5[kxm/img0584.jpg],
3UZUVSO3P7WVVZQK1MF5IDI7W83EMR,"kxm_330-359","sample#command",3RWE2M8QWHB59BUKVI0RYN1LN6RN04,A38MQR0VD8966Y,Approved,"Mon Apr 11 22:23:45 PDT 2016","Mon Apr 11 22:26:42 PDT 2016",4[kxm/img0260.jpg],2[kxm/img0098.jpg],4[kxm/img0746.jpg],4[kxm/img0380.jpg],4[kxm/img0448.jpg],5[kxm/img0704.jpg],5[kxm/img0435.jpg],3[kxm/img0650.jpg],4[kxm/img0184.jpg],4[kxm/img0270.jpg],3[kxm/img0573.jpg],4[kxm/img0269.jpg],4[kxm/img0397.jpg],5[kxm/img0591.jpg],5[kxm/img0848.jpg],5[kxm/img0421.jpg],3[kxm/img0598.jpg],4[kxm/img0702.jpg],5[kxm/img0243.jpg],4[kxm/img0338.jpg],5[kxm/img0202.jpg],4[kxm/img0631.jpg],4[kxm/img0005.jpg],4[kxm/img0513.jpg],4[kxm/img0206.jpg],3[kxm/img0187.jpg*],4[kxm/img0442.jpg],4[kxm/img0469.jpg],5[kxm/img0429.jpg],5[kxm/img0052.jpg],4[kxm/img0584.jpg],
3UZUVSO3P7WVVZQK1MF5IDI7W83EMR,"kxm_330-359","sample#command",3JRJSWSMQHMXWXG4L6FRAY5JCQQE3H,A2GW2I1A2XHSSI,Approved,"Tue Apr 12 02:57:28 PDT 2016","Tue Apr 12 03:02:34 PDT 2016",5[kxm/img0260.jpg],3[kxm/img0098.jpg],4[kxm/img0746.jpg],5[kxm/img0380.jpg],2[kxm/img0448.jpg],5[kxm/img0704.jpg],2[kxm/img0435.jpg],4[kxm/img0650.jpg],2[kxm/img0184.jpg],3[kxm/img0270.jpg],2[kxm/img0573.jpg],2[kxm/img0269.jpg],1[kxm/img0397.jpg],5[kxm/img0591.jpg],3[kxm/img0848.jpg],5[kxm/img0421.jpg],1[kxm/img0598.jpg],4[kxm/img0702.jpg],5[kxm/img0243.jpg],4[kxm/img0338.jpg],4[kxm/img0202.jpg],3[kxm/img0631.jpg],2[kxm/img0005.jpg],4[kxm/img0513.jpg],4[kxm/img0206.jpg],2[kxm/img0187.jpg*],2[kxm/img0442.jpg],3[kxm/img0469.jpg],4[kxm/img0429.jpg],4[kxm/img0052.jpg],3[kxm/img0584.jpg],
3UZUVSO3P7WVVZQK1MF5IDI7W83EMR,"kxm_330-359","sample#command",3K5TEWLKGVCTOBK91ZBOE8VUV43VIJ,A7OZGXCI4J6QB,Approved,"Tue Apr 12 05:51:05 PDT 2016","Tue Apr 12 05:57:08 PDT 2016",3[kxm/img0260.jpg],3[kxm/img0098.jpg],4[kxm/img0746.jpg],3[kxm/img0380.jpg],3[kxm/img0448.jpg],4[kxm/img0704.jpg],4[kxm/img0435.jpg],5[kxm/img0650.jpg],4[kxm/img0184.jpg],4[kxm/img0270.jpg],5[kxm/img0573.jpg],3[kxm/img0269.jpg],1[kxm/img0397.jpg],1[kxm/img0591.jpg],4[kxm/img0848.jpg],4[kxm/img0421.jpg],2[kxm/img0598.jpg],3[kxm/img0702.jpg],5[kxm/img0243.jpg],5[kxm/img0338.jpg],5[kxm/img0202.jpg],3[kxm/img0631.jpg],2[kxm/img0005.jpg],5[kxm/img0513.jpg],3[kxm/img0206.jpg],2[kxm/img0187.jpg*],3[kxm/img0442.jpg],4[kxm/img0469.jpg],3[kxm/img0429.jpg],4[kxm/img0052.jpg],4[kxm/img0584.jpg],
3UZUVSO3P7WVVZQK1MF5IDI7W83EMR,"kxm_330-359","sample#command",3HL8HNGX452BHD5GXQ07JTT5PUDF92,A3CUB03HWBTDYA,Approved,"Thu Apr 14 07:49:53 PDT 2016","Thu Apr 14 07:54:17 PDT 2016",4[kxm/img0260.jpg],4[kxm/img0098.jpg],4[kxm/img0746.jpg],2[kxm/img0380.jpg],3[kxm/img0448.jpg],3[kxm/img0704.jpg],2[kxm/img0435.jpg],2[kxm/img0650.jpg],1[kxm/img0184.jpg],4[kxm/img0270.jpg],3[kxm/img0573.jpg],3[kxm/img0269.jpg],4[kxm/img0397.jpg],3[kxm/img0591.jpg],2[kxm/img0848.jpg],3[kxm/img0421.jpg],4[kxm/img0598.jpg],3[kxm/img0702.jpg],4[kxm/img0243.jpg],3[kxm/img0338.jpg],3[kxm/img0202.jpg],2[kxm/img0631.jpg],2[kxm/img0005.jpg],3[kxm/img0513.jpg],3[kxm/img0206.jpg],3[kxm/img0187.jpg*],3[kxm/img0442.jpg],2[kxm/img0469.jpg],4[kxm/img0429.jpg],3[kxm/img0052.jpg],4[kxm/img0584.jpg],
