HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17,Answer 18,Answer 19,Answer 20,Answer 21,Answer 22,Answer 23,Answer 24,Answer 25,Answer 26,Answer 27,Answer 28,Answer 29,Answer 30,Answer 31
3VGZ74AYTGHG6RAKUSBFFKY7FADGCR,"kxm_300-329","sample#command",3ZGVPD4G6TI0695UW8ZVDLAZUO1TZU,A2QHW6YQY7VGHJ,Approved,"Sat Apr 09 22:18:40 PDT 2016","Sat Apr 09 22:22:05 PDT 2016",4[kxm/img0737.jpg],4[kxm/img0852.jpg],3[kxm/img0176.jpg],4[kxm/img0416.jpg],4[kxm/img0078.jpg],2[kxm/img0143.jpg],4[kxm/img0525.jpg],4[kxm/img0230.jpg],4[kxm/img0039.jpg],2[kxm/img0795.jpg],3[kxm/img0679.jpg],4[kxm/img0610.jpg],4[kxm/img0053.jpg],4[kxm/img0720.jpg],4[kxm/img0162.jpg],4[kxm/img0119.jpg],4[kxm/img0226.jpg],4[kxm/img0547.jpg],4[kxm/img0415.jpg],4[kxm/img0187.jpg*],2[kxm/img0318.jpg],1[kxm/img0266.jpg],5[kxm/img0540.jpg],5[kxm/img0045.jpg],4[kxm/img0297.jpg],5[kxm/img0195.jpg],5[kxm/img0025.jpg],3[kxm/img0074.jpg],1[kxm/img0529.jpg],4[kxm/img0507.jpg],1[kxm/img0252.jpg],
3VGZ74AYTGHG6RAKUSBFFKY7FADGCR,"kxm_300-329","sample#command",3G0WWMR1UVLTX4ZJCGU6DTS304PNQQ,A1PGDPGDI4XITB,Approved,"Sun Apr 10 00:49:41 PDT 2016","Sun Apr 10 00:52:03 PDT 2016",5[kxm/img0737.jpg],5[kxm/img0852.jpg],4[kxm/img0176.jpg],5[kxm/img0416.jpg],5[kxm/img0078.jpg],5[kxm/img0143.jpg],5[kxm/img0525.jpg],5[kxm/img0230.jpg],5[kxm/img0039.jpg],5[kxm/img0795.jpg],2[kxm/img0679.jpg],5[kxm/img0610.jpg],1[kxm/img0053.jpg],2[kxm/img0720.jpg],4[kxm/img0162.jpg],2[kxm/img0119.jpg],4[kxm/img0226.jpg],1[kxm/img0547.jpg],5[kxm/img0415.jpg],5[kxm/img0187.jpg*],5[kxm/img0318.jpg],2[kxm/img0266.jpg],5[kxm/img0540.jpg],5[kxm/img0045.jpg],3[kxm/img0297.jpg],5[kxm/img0195.jpg],5[kxm/img0025.jpg],2[kxm/img0074.jpg],5[kxm/img0529.jpg],3[kxm/img0507.jpg],1[kxm/img0252.jpg],
3VGZ74AYTGHG6RAKUSBFFKY7FADGCR,"kxm_300-329","sample#command",3YMTUJH0DSHK3CH5BF95JPXQTVHT45,A36NINAPJBUDRY,Approved,"Sun Apr 10 16:54:32 PDT 2016","Sun Apr 10 16:57:18 PDT 2016",4[kxm/img0737.jpg],5[kxm/img0852.jpg],5[kxm/img0176.jpg],3[kxm/img0416.jpg],5[kxm/img0078.jpg],4[kxm/img0143.jpg],3[kxm/img0525.jpg],5[kxm/img0230.jpg],4[kxm/img0039.jpg],2[kxm/img0795.jpg],1[kxm/img0679.jpg],1[kxm/img0610.jpg],5[kxm/img0053.jpg],2[kxm/img0720.jpg],1[kxm/img0162.jpg],2[kxm/img0119.jpg],3[kxm/img0226.jpg],4[kxm/img0547.jpg],5[kxm/img0415.jpg],2[kxm/img0187.jpg*],3[kxm/img0318.jpg],1[kxm/img0266.jpg],2[kxm/img0540.jpg],4[kxm/img0045.jpg],2[kxm/img0297.jpg],4[kxm/img0195.jpg],3[kxm/img0025.jpg],3[kxm/img0074.jpg],3[kxm/img0529.jpg],2[kxm/img0507.jpg],3[kxm/img0252.jpg],
3VGZ74AYTGHG6RAKUSBFFKY7FADGCR,"kxm_300-329","sample#command",3H8DHMCCW9CY0PABAHW6L240NXYKDM,ACN8N7V5QNSSS,Approved,"Mon Apr 11 08:51:16 PDT 2016","Mon Apr 11 08:53:25 PDT 2016",4[kxm/img0737.jpg],4[kxm/img0852.jpg],3[kxm/img0176.jpg],5[kxm/img0416.jpg],3[kxm/img0078.jpg],5[kxm/img0143.jpg],4[kxm/img0525.jpg],3[kxm/img0230.jpg],3[kxm/img0039.jpg],3[kxm/img0795.jpg],3[kxm/img0679.jpg],4[kxm/img0610.jpg],2[kxm/img0053.jpg],2[kxm/img0720.jpg],3[kxm/img0162.jpg],3[kxm/img0119.jpg],2[kxm/img0226.jpg],3[kxm/img0547.jpg],3[kxm/img0415.jpg],5[kxm/img0187.jpg*],3[kxm/img0318.jpg],5[kxm/img0266.jpg],3[kxm/img0540.jpg],3[kxm/img0045.jpg],3[kxm/img0297.jpg],2[kxm/img0195.jpg],3[kxm/img0025.jpg],3[kxm/img0074.jpg],5[kxm/img0529.jpg],5[kxm/img0507.jpg],2[kxm/img0252.jpg],
3VGZ74AYTGHG6RAKUSBFFKY7FADGCR,"kxm_300-329","sample#command",35DR22AR5DL62X7LGB5JYNQQSTV3X3,AXS9LTZ30XHO9,Approved,"Mon Apr 11 10:04:50 PDT 2016","Mon Apr 11 10:06:53 PDT 2016",4[kxm/img0737.jpg],4[kxm/img0852.jpg],3[kxm/img0176.jpg],4[kxm/img0416.jpg],5[kxm/img0078.jpg],5[kxm/img0143.jpg],4[kxm/img0525.jpg],4[kxm/img0230.jpg],4[kxm/img0039.jpg],4[kxm/img0795.jpg],4[kxm/img0679.jpg],4[kxm/img0610.jpg],4[kxm/img0053.jpg],4[kxm/img0720.jpg],5[kxm/img0162.jpg],5[kxm/img0119.jpg],4[kxm/img0226.jpg],3[kxm/img0547.jpg],4[kxm/img0415.jpg],5[kxm/img0187.jpg*],3[kxm/img0318.jpg],5[kxm/img0266.jpg],4[kxm/img0540.jpg],5[kxm/img0045.jpg],4[kxm/img0297.jpg],5[kxm/img0195.jpg],4[kxm/img0025.jpg],4[kxm/img0074.jpg],5[kxm/img0529.jpg],4[kxm/img0507.jpg],3[kxm/img0252.jpg],
3VGZ74AYTGHG6RAKUSBFFKY7FADGCR,"kxm_300-329","sample#command",3W2LOLRXLBGS1ZTGSIRQQRL42ZMKRR,A2IUN174LWDGMD,Approved,"Mon Apr 11 15:18:32 PDT 2016","Mon Apr 11 15:20:05 PDT 2016",5[kxm/img0737.jpg],4[kxm/img0852.jpg],5[kxm/img0176.jpg],4[kxm/img0416.jpg],4[kxm/img0078.jpg],4[kxm/img0143.jpg],3[kxm/img0525.jpg],5[kxm/img0230.jpg],4[kxm/img0039.jpg],4[kxm/img0795.jpg],3[kxm/img0679.jpg],3[kxm/img0610.jpg],4[kxm/img0053.jpg],3[kxm/img0720.jpg],4[kxm/img0162.jpg],3[kxm/img0119.jpg],4[kxm/img0226.jpg],4[kxm/img0547.jpg],5[kxm/img0415.jpg],4[kxm/img0187.jpg*],4[kxm/img0318.jpg],3[kxm/img0266.jpg],4[kxm/img0540.jpg],4[kxm/img0045.jpg],4[kxm/img0297.jpg],4[kxm/img0195.jpg],5[kxm/img0025.jpg],3[kxm/img0074.jpg],4[kxm/img0529.jpg],3[kxm/img0507.jpg],4[kxm/img0252.jpg],
3VGZ74AYTGHG6RAKUSBFFKY7FADGCR,"kxm_300-329","sample#command",3LQ8PUHQFLTO6APPWAUKZ74LNNAIHU,A3PSIT0A7OU2FL,Approved,"Mon Apr 11 18:37:22 PDT 2016","Mon Apr 11 18:39:52 PDT 2016",2[kxm/img0737.jpg],3[kxm/img0852.jpg],2[kxm/img0176.jpg],3[kxm/img0416.jpg],1[kxm/img0078.jpg],2[kxm/img0143.jpg],3[kxm/img0525.jpg],1[kxm/img0230.jpg],2[kxm/img0039.jpg],2[kxm/img0795.jpg],4[kxm/img0679.jpg],2[kxm/img0610.jpg],3[kxm/img0053.jpg],2[kxm/img0720.jpg],4[kxm/img0162.jpg],3[kxm/img0119.jpg],3[kxm/img0226.jpg],2[kxm/img0547.jpg],3[kxm/img0415.jpg],4[kxm/img0187.jpg*],3[kxm/img0318.jpg],2[kxm/img0266.jpg],3[kxm/img0540.jpg],3[kxm/img0045.jpg],3[kxm/img0297.jpg],2[kxm/img0195.jpg],4[kxm/img0025.jpg],4[kxm/img0074.jpg],5[kxm/img0529.jpg],2[kxm/img0507.jpg],1[kxm/img0252.jpg],
3VGZ74AYTGHG6RAKUSBFFKY7FADGCR,"kxm_300-329","sample#command",3B837J3LDOXQPI6OXR0SHDCEJVZSRK,A38MQR0VD8966Y,Approved,"Mon Apr 11 22:27:28 PDT 2016","Mon Apr 11 22:29:07 PDT 2016",4[kxm/img0737.jpg],3[kxm/img0852.jpg],4[kxm/img0176.jpg],4[kxm/img0416.jpg],4[kxm/img0078.jpg],5[kxm/img0143.jpg],5[kxm/img0525.jpg],5[kxm/img0230.jpg],5[kxm/img0039.jpg],3[kxm/img0795.jpg],3[kxm/img0679.jpg],3[kxm/img0610.jpg],5[kxm/img0053.jpg],5[kxm/img0720.jpg],5[kxm/img0162.jpg],5[kxm/img0119.jpg],5[kxm/img0226.jpg],4[kxm/img0547.jpg],5[kxm/img0415.jpg],3[kxm/img0187.jpg*],2[kxm/img0318.jpg],3[kxm/img0266.jpg],4[kxm/img0540.jpg],4[kxm/img0045.jpg],5[kxm/img0297.jpg],3[kxm/img0195.jpg],4[kxm/img0025.jpg],4[kxm/img0074.jpg],3[kxm/img0529.jpg],4[kxm/img0507.jpg],2[kxm/img0252.jpg],
3VGZ74AYTGHG6RAKUSBFFKY7FADGCR,"kxm_300-329","sample#command",3AWETUDC92TAXVPJ2W0RZE8QJEHZIT,A1K3IPBHQ8OIAX,Approved,"Mon Apr 11 23:14:47 PDT 2016","Mon Apr 11 23:18:37 PDT 2016",5[kxm/img0737.jpg],4[kxm/img0852.jpg],3[kxm/img0176.jpg],4[kxm/img0416.jpg],4[kxm/img0078.jpg],2[kxm/img0143.jpg],1[kxm/img0525.jpg],5[kxm/img0230.jpg],3[kxm/img0039.jpg],3[kxm/img0795.jpg],1[kxm/img0679.jpg],2[kxm/img0610.jpg],2[kxm/img0053.jpg],3[kxm/img0720.jpg],4[kxm/img0162.jpg],3[kxm/img0119.jpg],5[kxm/img0226.jpg],5[kxm/img0547.jpg],5[kxm/img0415.jpg],5[kxm/img0187.jpg*],3[kxm/img0318.jpg],1[kxm/img0266.jpg],3[kxm/img0540.jpg],2[kxm/img0045.jpg],2[kxm/img0297.jpg],4[kxm/img0195.jpg],4[kxm/img0025.jpg],1[kxm/img0074.jpg],3[kxm/img0529.jpg],2[kxm/img0507.jpg],1[kxm/img0252.jpg],
3VGZ74AYTGHG6RAKUSBFFKY7FADGCR,"kxm_300-329","sample#command",3TXD01ZLD4IZ3PWUBKZFOLJSDPJU4P,A3CUB03HWBTDYA,Approved,"Thu Apr 14 08:36:01 PDT 2016","Thu Apr 14 08:39:58 PDT 2016",5[kxm/img0737.jpg],4[kxm/img0852.jpg],3[kxm/img0176.jpg],3[kxm/img0416.jpg],3[kxm/img0078.jpg],3[kxm/img0143.jpg],2[kxm/img0525.jpg],3[kxm/img0230.jpg],4[kxm/img0039.jpg],3[kxm/img0795.jpg],2[kxm/img0679.jpg],2[kxm/img0610.jpg],1[kxm/img0053.jpg],1[kxm/img0720.jpg],5[kxm/img0162.jpg],3[kxm/img0119.jpg],2[kxm/img0226.jpg],1[kxm/img0547.jpg],2[kxm/img0415.jpg],3[kxm/img0187.jpg*],2[kxm/img0318.jpg],1[kxm/img0266.jpg],2[kxm/img0540.jpg],2[kxm/img0045.jpg],2[kxm/img0297.jpg],2[kxm/img0195.jpg],1[kxm/img0025.jpg],1[kxm/img0074.jpg],1[kxm/img0529.jpg],3[kxm/img0507.jpg],1[kxm/img0252.jpg],
