HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17,Answer 18,Answer 19,Answer 20,Answer 21,Answer 22,Answer 23,Answer 24,Answer 25,Answer 26,Answer 27,Answer 28,Answer 29,Answer 30,Answer 31
341YLJU21I0H40ODNNMCOJ21IWSI2C,"kxm_180-209","sample#command",3QILPRALQ5WNR0ZNQMD6R2736T08NN,A1NT7JR0M2L0OU,Approved,"Fri Apr 08 22:56:46 PDT 2016","Fri Apr 08 23:00:03 PDT 2016",4[kxm/img0157.jpg],4[kxm/img0710.jpg],2[kxm/img0588.jpg],3[kxm/img0692.jpg],3[kxm/img0822.jpg],3[kxm/img0306.jpg],2[kxm/img0082.jpg],2[kxm/img0173.jpg],3[kxm/img0126.jpg],2[kxm/img0240.jpg],3[kxm/img0605.jpg],2[kxm/img0282.jpg],2[kxm/img0410.jpg],2[kxm/img0851.jpg],2[kxm/img0298.jpg],3[kxm/img0680.jpg],3[kxm/img0011.jpg],3[kxm/img0015.jpg],2[kxm/img0835.jpg],2[kxm/img0427.jpg],4[kxm/img0050.jpg],2[kxm/img0174.jpg],1[kxm/img0670.jpg],1[kxm/img0500.jpg],3[kxm/img0831.jpg*],3[kxm/img0514.jpg],2[kxm/img0196.jpg],3[kxm/img0006.jpg],3[kxm/img0151.jpg],3[kxm/img0647.jpg],3[kxm/img0293.jpg],
341YLJU21I0H40ODNNMCOJ21IWSI2C,"kxm_180-209","sample#command",36V4Q8R5ZK1NFMEJ0FF60E33V9TMQT,AWQDOOSNH42QM,Approved,"Sat Apr 09 06:25:07 PDT 2016","Sat Apr 09 06:25:50 PDT 2016",5[kxm/img0157.jpg],5[kxm/img0710.jpg],5[kxm/img0588.jpg],5[kxm/img0692.jpg],5[kxm/img0822.jpg],5[kxm/img0306.jpg],5[kxm/img0082.jpg],1[kxm/img0173.jpg],5[kxm/img0126.jpg],5[kxm/img0240.jpg],5[kxm/img0605.jpg],5[kxm/img0282.jpg],5[kxm/img0410.jpg],5[kxm/img0851.jpg],5[kxm/img0298.jpg],5[kxm/img0680.jpg],5[kxm/img0011.jpg],5[kxm/img0015.jpg],1[kxm/img0835.jpg],5[kxm/img0427.jpg],5[kxm/img0050.jpg],5[kxm/img0174.jpg],5[kxm/img0670.jpg],5[kxm/img0500.jpg],5[kxm/img0831.jpg*],5[kxm/img0514.jpg],5[kxm/img0196.jpg],5[kxm/img0006.jpg],5[kxm/img0151.jpg],5[kxm/img0647.jpg],5[kxm/img0293.jpg],
341YLJU21I0H40ODNNMCOJ21IWSI2C,"kxm_180-209","sample#command",37TRT2X24QSAA869E05OPXGN5G1JBG,A3B86L2VCYXPJB,Approved,"Sat Apr 09 14:58:19 PDT 2016","Sat Apr 09 15:03:09 PDT 2016",4[kxm/img0157.jpg],5[kxm/img0710.jpg],4[kxm/img0588.jpg],5[kxm/img0692.jpg],5[kxm/img0822.jpg],4[kxm/img0306.jpg],3[kxm/img0082.jpg],3[kxm/img0173.jpg],4[kxm/img0126.jpg],3[kxm/img0240.jpg],2[kxm/img0605.jpg],4[kxm/img0282.jpg],4[kxm/img0410.jpg],2[kxm/img0851.jpg],1[kxm/img0298.jpg],4[kxm/img0680.jpg],2[kxm/img0011.jpg],3[kxm/img0015.jpg],3[kxm/img0835.jpg],5[kxm/img0427.jpg],1[kxm/img0050.jpg],2[kxm/img0174.jpg],1[kxm/img0670.jpg],2[kxm/img0500.jpg],2[kxm/img0831.jpg*],2[kxm/img0514.jpg],2[kxm/img0196.jpg],5[kxm/img0006.jpg],4[kxm/img0151.jpg],5[kxm/img0647.jpg],4[kxm/img0293.jpg],
341YLJU21I0H40ODNNMCOJ21IWSI2C,"kxm_180-209","sample#command",3SUWZRL0MYEWTG3M48DPH1H3MAXE6E,A1PGDPGDI4XITB,Approved,"Sat Apr 09 23:19:45 PDT 2016","Sat Apr 09 23:22:30 PDT 2016",5[kxm/img0157.jpg],5[kxm/img0710.jpg],5[kxm/img0588.jpg],5[kxm/img0692.jpg],5[kxm/img0822.jpg],5[kxm/img0306.jpg],5[kxm/img0082.jpg],1[kxm/img0173.jpg],3[kxm/img0126.jpg],5[kxm/img0240.jpg],5[kxm/img0605.jpg],5[kxm/img0282.jpg],5[kxm/img0410.jpg],4[kxm/img0851.jpg],5[kxm/img0298.jpg],5[kxm/img0680.jpg],5[kxm/img0011.jpg],5[kxm/img0015.jpg],2[kxm/img0835.jpg],5[kxm/img0427.jpg],4[kxm/img0050.jpg],5[kxm/img0174.jpg],3[kxm/img0670.jpg],4[kxm/img0500.jpg],2[kxm/img0831.jpg*],2[kxm/img0514.jpg],5[kxm/img0196.jpg],5[kxm/img0006.jpg],5[kxm/img0151.jpg],5[kxm/img0647.jpg],5[kxm/img0293.jpg],
341YLJU21I0H40ODNNMCOJ21IWSI2C,"kxm_180-209","sample#command",3X08E93BHVJSG1A7YQUR5DPQ5D566J,AKK8GB7UY4YAN,Approved,"Sun Apr 10 04:45:24 PDT 2016","Sun Apr 10 04:47:11 PDT 2016",3[kxm/img0157.jpg],3[kxm/img0710.jpg],3[kxm/img0588.jpg],3[kxm/img0692.jpg],3[kxm/img0822.jpg],3[kxm/img0306.jpg],2[kxm/img0082.jpg],2[kxm/img0173.jpg],2[kxm/img0126.jpg],2[kxm/img0240.jpg],2[kxm/img0605.jpg],2[kxm/img0282.jpg],2[kxm/img0410.jpg],1[kxm/img0851.jpg],2[kxm/img0298.jpg],2[kxm/img0680.jpg],1[kxm/img0011.jpg],1[kxm/img0015.jpg],1[kxm/img0835.jpg],3[kxm/img0427.jpg],2[kxm/img0050.jpg],2[kxm/img0174.jpg],2[kxm/img0670.jpg],2[kxm/img0500.jpg],2[kxm/img0831.jpg*],2[kxm/img0514.jpg],1[kxm/img0196.jpg],3[kxm/img0006.jpg],4[kxm/img0151.jpg],4[kxm/img0647.jpg],3[kxm/img0293.jpg],
341YLJU21I0H40ODNNMCOJ21IWSI2C,"kxm_180-209","sample#command",3A0EX8ZRN8P05X18006RZKVBIRQBYW,A3CUB03HWBTDYA,Approved,"Mon Apr 11 07:55:02 PDT 2016","Mon Apr 11 07:59:17 PDT 2016",3[kxm/img0157.jpg],3[kxm/img0710.jpg],2[kxm/img0588.jpg],2[kxm/img0692.jpg],3[kxm/img0822.jpg],3[kxm/img0306.jpg],2[kxm/img0082.jpg],1[kxm/img0173.jpg],4[kxm/img0126.jpg],3[kxm/img0240.jpg],3[kxm/img0605.jpg],3[kxm/img0282.jpg],2[kxm/img0410.jpg],1[kxm/img0851.jpg],2[kxm/img0298.jpg],3[kxm/img0680.jpg],1[kxm/img0011.jpg],1[kxm/img0015.jpg],1[kxm/img0835.jpg],4[kxm/img0427.jpg],2[kxm/img0050.jpg],1[kxm/img0174.jpg],3[kxm/img0670.jpg],2[kxm/img0500.jpg],3[kxm/img0831.jpg*],2[kxm/img0514.jpg],2[kxm/img0196.jpg],3[kxm/img0006.jpg],3[kxm/img0151.jpg],4[kxm/img0647.jpg],4[kxm/img0293.jpg],
341YLJU21I0H40ODNNMCOJ21IWSI2C,"kxm_180-209","sample#command",3F6KKYWMNB2Z8VVE7UOMDUL4HS1NDS,ACN8N7V5QNSSS,Approved,"Mon Apr 11 08:36:00 PDT 2016","Mon Apr 11 08:38:09 PDT 2016",5[kxm/img0157.jpg],5[kxm/img0710.jpg],4[kxm/img0588.jpg],5[kxm/img0692.jpg],5[kxm/img0822.jpg],4[kxm/img0306.jpg],4[kxm/img0082.jpg],3[kxm/img0173.jpg],4[kxm/img0126.jpg],3[kxm/img0240.jpg],3[kxm/img0605.jpg],3[kxm/img0282.jpg],4[kxm/img0410.jpg],4[kxm/img0851.jpg],5[kxm/img0298.jpg],3[kxm/img0680.jpg],4[kxm/img0011.jpg],4[kxm/img0015.jpg],3[kxm/img0835.jpg],3[kxm/img0427.jpg],3[kxm/img0050.jpg],4[kxm/img0174.jpg],4[kxm/img0670.jpg],4[kxm/img0500.jpg],4[kxm/img0831.jpg*],5[kxm/img0514.jpg],4[kxm/img0196.jpg],5[kxm/img0006.jpg],4[kxm/img0151.jpg],3[kxm/img0647.jpg],3[kxm/img0293.jpg],
341YLJU21I0H40ODNNMCOJ21IWSI2C,"kxm_180-209","sample#command",3180JW2OT4D8LSP0DQEBMBGVVRZJ5D,A2HV9CYJH2IQYE,Approved,"Mon Apr 11 08:50:33 PDT 2016","Mon Apr 11 08:53:06 PDT 2016",4[kxm/img0157.jpg],5[kxm/img0710.jpg],4[kxm/img0588.jpg],4[kxm/img0692.jpg],4[kxm/img0822.jpg],2[kxm/img0306.jpg],2[kxm/img0082.jpg],1[kxm/img0173.jpg],1[kxm/img0126.jpg],2[kxm/img0240.jpg],2[kxm/img0605.jpg],3[kxm/img0282.jpg],2[kxm/img0410.jpg],1[kxm/img0851.jpg],4[kxm/img0298.jpg],3[kxm/img0680.jpg],3[kxm/img0011.jpg],3[kxm/img0015.jpg],1[kxm/img0835.jpg],3[kxm/img0427.jpg],1[kxm/img0050.jpg],4[kxm/img0174.jpg],4[kxm/img0670.jpg],1[kxm/img0500.jpg],2[kxm/img0831.jpg*],2[kxm/img0514.jpg],1[kxm/img0196.jpg],3[kxm/img0006.jpg],3[kxm/img0151.jpg],4[kxm/img0647.jpg],4[kxm/img0293.jpg],
341YLJU21I0H40ODNNMCOJ21IWSI2C,"kxm_180-209","sample#command",3VHP9MDGRNLDFBCJ9AAYLJUDU1ICFP,A1HWC6BN72YBEA,Approved,"Mon Apr 11 11:34:50 PDT 2016","Mon Apr 11 11:37:16 PDT 2016",1[kxm/img0157.jpg],5[kxm/img0710.jpg],2[kxm/img0588.jpg],4[kxm/img0692.jpg],2[kxm/img0822.jpg],2[kxm/img0306.jpg],3[kxm/img0082.jpg],2[kxm/img0173.jpg],2[kxm/img0126.jpg],2[kxm/img0240.jpg],3[kxm/img0605.jpg],4[kxm/img0282.jpg],4[kxm/img0410.jpg],5[kxm/img0851.jpg],4[kxm/img0298.jpg],2[kxm/img0680.jpg],1[kxm/img0011.jpg],2[kxm/img0015.jpg],2[kxm/img0835.jpg],3[kxm/img0427.jpg],4[kxm/img0050.jpg],1[kxm/img0174.jpg],1[kxm/img0670.jpg],3[kxm/img0500.jpg],2[kxm/img0831.jpg*],2[kxm/img0514.jpg],2[kxm/img0196.jpg],4[kxm/img0006.jpg],4[kxm/img0151.jpg],5[kxm/img0647.jpg],4[kxm/img0293.jpg],
341YLJU21I0H40ODNNMCOJ21IWSI2C,"kxm_180-209","sample#command",3K772S5NP8CCQ5N30R4TES6TVVKHE3,A11DVZZE26RU7O,Approved,"Mon Apr 11 20:25:45 PDT 2016","Mon Apr 11 20:29:28 PDT 2016",2[kxm/img0157.jpg],4[kxm/img0710.jpg],2[kxm/img0588.jpg],4[kxm/img0692.jpg],3[kxm/img0822.jpg],2[kxm/img0306.jpg],5[kxm/img0082.jpg],3[kxm/img0173.jpg],2[kxm/img0126.jpg],3[kxm/img0240.jpg],4[kxm/img0605.jpg],4[kxm/img0282.jpg],4[kxm/img0410.jpg],4[kxm/img0851.jpg],5[kxm/img0298.jpg],3[kxm/img0680.jpg],3[kxm/img0011.jpg],2[kxm/img0015.jpg],3[kxm/img0835.jpg],5[kxm/img0427.jpg],4[kxm/img0050.jpg],2[kxm/img0174.jpg],2[kxm/img0670.jpg],4[kxm/img0500.jpg],2[kxm/img0831.jpg*],2[kxm/img0514.jpg],4[kxm/img0196.jpg],5[kxm/img0006.jpg],2[kxm/img0151.jpg],5[kxm/img0647.jpg],4[kxm/img0293.jpg],
